MEET,RCDATE,RCDAY,RCNO,CHULNO,HRNAME,HRNO,PRD,SEX,AGE,HR_LAST_AMT,WGBUDAM,RATING,JKNAME,JKNO,TRNAME,TRNO,OWNAME,OWNO,ILSU,RCDIST,DUSU,RANK,PRIZECOND,AGECOND,STTIME,BUDAM,RCNAME,CHAKSUN1,CHAKSUN2,CHAKSUN3,CHAKSUN4,CHAKSUN5,CHAKSUNT,CHAKSUNY,CHAKSUN_6M,ORD1CNTT,ORD2CNTT,ORD3CNTT,RCCNTT,ORD1CNTY,ORD2CNTY,ORD3CNTY,RCCNTY
阪神,20260418,土,6,12,ペトリコール,2023107141,,牝,3,,55.0,,北村友,01102,上村,01168,,,,1800,15,１勝クラス,,サラ系３歳,12:45,馬齢,3歳1勝クラス,820,330,210,120,82,,,,,,,,,,,
阪神,20260418,土,6,13,ジョアン,2023107211,,牝,3,,55.0,,岩田望,01174,中村,01186,,,,1800,15,１勝クラス,,サラ系３歳,12:45,馬齢,3歳1勝クラス,820,330,210,120,82,,,,,,,,,,,
阪神,20260418,土,6,14,リアンドゥクール,2023103893,,牝,3,,55.0,,レーン,05585,佐藤悠,01205,,,,1800,15,１勝クラス,,サラ系３歳,12:45,馬齢,3歳1勝クラス,820,330,210,120,82,,,,,,,,,,,
阪神,20260418,土,6,15,ヴァレンティーニ,2023106847,,牝,3,,55.0,,幸,00732,新開,01116,,,,1800,15,１勝クラス,,サラ系３歳,12:45,馬齢,3歳1勝クラス,820,330,210,120,82,,,,,,,,,,,
阪神,20260418,土,7,1,ヤエギリ,2022110125,,牝,4,,56.0,,武豊,00666,福永,01203,,,,1600,14,１勝クラス,,サラ系４歳以上,13:15,定量,4歳以上1勝クラス,820,330,210,120,82,,,,,,,,,,,
阪神,20260418,土,7,2,エーデルヴェーグ,2022104647,,牝,4,,56.0,,レーン,05585,田中克,01180,,,,1600,14,１勝クラス,,サラ系４歳以上,13:15,定量,4歳以上1勝クラス,820,330,210,120,82,,,,,,,,,,,
阪神,20260418,土,7,3,ヴァージル,2022106912,,牡,4,,58.0,,吉村,01216,小椋,01197,,,,1600,14,１勝クラス,,サラ系４歳以上,13:15,定量,4歳以上1勝クラス,820,330,210,120,82,,,,,,,,,,,
阪神,20260418,土,7,4,ギルトエッジ,2021104537,,牡,5,,58.0,,酒井,01034,森田,01142,,,,1600,14,１勝クラス,,サラ系４歳以上,13:15,定量,4歳以上1勝クラス,820,330,210,120,82,,,,,,,,,,,
阪神,20260418,土,7,5,アスクヴォルテージ,2022102305,,牡,4,,58.0,,高杉,01213,藤原,01055,,,,1600,14,１勝クラス,,サラ系４歳以上,13:15,定量,4歳以上1勝クラス,820,330,210,120,82,,,,,,,,,,,
阪神,20260418,土,7,6,リオンプライム,2022103100,,牝,4,,56.0,,田口,01208,鈴木孝,01111,,,,1600,14,１勝クラス,,サラ系４歳以上,13:15,定量,4歳以上1勝クラス,820,330,210,120,82,,,,,,,,,,,
阪神,20260418,土,7,7,ヒルノセビリア,2021103006,,牝,5,,56.0,,岩部,00726,昆,01044,,,,1600,14,１勝クラス,,サラ系４歳以上,13:15,定量,4歳以上1勝クラス,820,330,210,120,82,,,,,,,,,,,
阪神,20260418,土,7,8,テイクイットオール,2022106647,,牡,4,,56.0,,△柴田裕,01212,中竹,01039,,,,1600,14,１勝クラス,,サラ系４歳以上,13:15,定量,4歳以上1勝クラス,820,330,210,120,82,,,,,,,,,,,
阪神,20260418,土,7,9,シャインベック,2022104392,,セン,4,,58.0,,秋山稔,01181,北出,01078,,,,1600,14,１勝クラス,,サラ系４歳以上,13:15,定量,4歳以上1勝クラス,820,330,210,120,82,,,,,,,,,,,
阪神,20260418,土,7,10,パシフィックハイ,2021105141,,牝,5,,56.0,,鮫島駿,01157,杉山佳,01178,,,,1600,14,１勝クラス,,サラ系４歳以上,13:15,定量,4歳以上1勝クラス,820,330,210,120,82,,,,,,,,,,,
阪神,20260418,土,7,11,パスコード,2022104738,,牝,4,,56.0,,坂井,01163,高柳大,01159,,,,1600,14,１勝クラス,,サラ系４歳以上,13:15,定量,4歳以上1勝クラス,820,330,210,120,82,,,,,,,,,,,
阪神,20260418,土,7,12,ゴールドブレス,2021100081,,セン,5,,58.0,,松山,01126,西園翔,01196,,,,1600,14,１勝クラス,,サラ系４歳以上,13:15,定量,4歳以上1勝クラス,820,330,210,120,82,,,,,,,,,,,
阪神,20260418,土,7,13,エイヘンハールト,2022105557,,牡,4,,58.0,,西村淳,01171,高野,01117,,,,1600,14,１勝クラス,,サラ系４歳以上,13:15,定量,4歳以上1勝クラス,820,330,210,120,82,,,,,,,,,,,
阪神,20260418,土,7,14,ラガークイン,2021105416,,牝,5,,56.0,,池添,01032,大久保,01058,,,,1600,14,１勝クラス,,サラ系４歳以上,13:15,定量,4歳以上1勝クラス,820,330,210,120,82,,,,,,,,,,,
阪神,20260418,土,8,1,レッドヴァリアート,2022105290,,牡,4,,58.0,,岩田望,01174,加藤公,01215,,,,2400,9,１勝クラス,,サラ系４歳以上,13:45,定量,4歳以上1勝クラス,820,330,210,120,82,,,,,,,,,,,
阪神,20260418,土,8,2,ボナペティアスク,2022102294,,牝,4,,56.0,,田口,01208,梅田,01084,,,,2400,9,１勝クラス,,サラ系４歳以上,13:45,定量,4歳以上1勝クラス,820,330,210,120,82,,,,,,,,,,,
阪神,20260418,土,8,3,タイキジパング,2021103177,,牡,5,,56.0,,△柴田裕,01212,谷,00431,,,,2400,9,１勝クラス,,サラ系４歳以上,13:45,定量,4歳以上1勝クラス,820,330,210,120,82,,,,,,,,,,,
阪神,20260418,土,8,4,ノラリクラリ,2022105633,,牡,4,,58.0,,高杉,01213,藤岡健,01062,,,,2400,9,１勝クラス,,サラ系４歳以上,13:45,定量,4歳以上1勝クラス,820,330,210,120,82,,,,,,,,,,,
阪神,20260418,土,8,5,ジーティートシオー,2022104661,,牡,4,,58.0,,角田和,01186,西村,01148,,,,2400,9,１勝クラス,,サラ系４歳以上,13:45,定量,4歳以上1勝クラス,820,330,210,120,82,,,,,,,,,,,
阪神,20260418,土,8,6,アットアブラスト,2020101323,,セン,6,,58.0,,吉村,01216,小椋,01197,,,,2400,9,１勝クラス,,サラ系４歳以上,13:45,定量,4歳以上1勝クラス,820,330,210,120,82,,,,,,,,,,,
阪神,20260418,土,8,7,クラッチプレイヤー,2021105418,,牡,5,,58.0,,北村友,01102,橋田,01218,,,,2400,9,１勝クラス,,サラ系４歳以上,13:45,定量,4歳以上1勝クラス,820,330,210,120,82,,,,,,,,,,,
阪神,20260418,土,8,8,ドルチェリターン,2022104598,,牡,4,,58.0,,レーン,05585,前川,01210,,,,2400,9,１勝クラス,,サラ系４歳以上,13:45,定量,4歳以上1勝クラス,820,330,210,120,82,,,,,,,,,,,
阪神,20260418,土,8,9,マイネルビスマルク,2022100081,,牡,4,,58.0,,加藤,01156,梅田,01084,,,,2400,9,１勝クラス,,サラ系４歳以上,13:45,定量,4歳以上1勝クラス,820,330,210,120,82,,,,,,,,,,,
阪神,20260418,土,9,1,メイショウゴールド,2022103188,,牡,4,,58.0,,幸,00732,荒川,01095,,,,1400,14,２勝クラス,,サラ系４歳以上,14:15,定量,吹田特別,1580,630,400,240,158,,,,,,,,,,,
阪神,20260418,土,9,2,ダノンキラウェア,2021100171,,牡,5,,58.0,,西村淳,01171,中内田,01137,,,,1400,14,２勝クラス,,サラ系４歳以上,14:15,定量,吹田特別,1580,630,400,240,158,,,,,,,,,,,
阪神,20260418,土,9,3,メイケイレイン,2022101043,,牡,4,,58.0,,池添,01032,中竹,01039,,,,1400,14,２勝クラス,,サラ系４歳以上,14:15,定量,吹田特別,1580,630,400,240,158,,,,,,,,,,,
阪神,20260418,土,9,4,ヨリノレジェンド,2022102202,,牡,4,,58.0,,団野,01180,奥村豊,01146,,,,1400,14,２勝クラス,,サラ系４歳以上,14:15,定量,吹田特別,1580,630,400,240,158,,,,,,,,,,,
阪神,20260418,土,9,5,ペイドラロワール,2022103962,,牡,4,,58.0,,吉村,01216,清水久,01110,,,,1400,14,２勝クラス,,サラ系４歳以上,14:15,定量,吹田特別,1580,630,400,240,158,,,,,,,,,,,
阪神,20260418,土,9,6,メイショウタムシバ,2021103268,,牝,5,,56.0,,武豊,00666,飯田,01139,,,,1400,14,２勝クラス,,サラ系４歳以上,14:15,定量,吹田特別,1580,630,400,240,158,,,,,,,,,,,
阪神,20260418,土,9,7,ワイノナオミ,2021105973,,牝,5,,56.0,,浜中,01115,畑端,01188,,,,1400,14,２勝クラス,,サラ系４歳以上,14:15,定量,吹田特別,1580,630,400,240,158,,,,,,,,,,,
阪神,20260418,土,9,8,マッスルバック,2021103809,,牡,5,,58.0,,太宰,01037,秋山,01212,,,,1400,14,２勝クラス,,サラ系４歳以上,14:15,定量,吹田特別,1580,630,400,240,158,,,,,,,,,,,
阪神,20260418,土,9,9,リメンバーヒム,2022100321,,牡,4,,58.0,,高杉,01213,浜田,01138,,,,1400,14,２勝クラス,,サラ系４歳以上,14:15,定量,吹田特別,1580,630,400,240,158,,,,,,,,,,,
阪神,20260418,土,9,10,プリンスノット,2020102881,,牡,6,,58.0,,菱田,01144,小椋,01197,,,,1400,14,２勝クラス,,サラ系４歳以上,14:15,定量,吹田特別,1580,630,400,240,158,,,,,,,,,,,
阪神,20260418,土,9,11,ユウトザレン,2022101016,,牡,4,,58.0,,岩田望,01174,千田,01120,,,,1400,14,２勝クラス,,サラ系４歳以上,14:15,定量,吹田特別,1580,630,400,240,158,,,,,,,,,,,
阪神,20260418,土,9,12,ホウオウゴールド,2022106011,,牡,4,,58.0,,北村友,01102,栗田,01127,,,,1400,14,２勝クラス,,サラ系４歳以上,14:15,定量,吹田特別,1580,630,400,240,158,,,,,,,,,,,
阪神,20260418,土,9,13,カルパ,2021105736,,牡,5,,58.0,,川田,01088,須貝,01105,,,,1400,14,２勝クラス,,サラ系４歳以上,14:15,定量,吹田特別,1580,630,400,240,158,,,,,,,,,,,
阪神,20260418,土,9,14,クリノラピダス,2022109038,,牡,4,,58.0,,秋山稔,01181,谷,00431,,,,1400,14,２勝クラス,,サラ系４歳以上,14:15,定量,吹田特別,1580,630,400,240,158,,,,,,,,,,,
阪神,20260418,土,10,1,ライラ,2022103525,,牝,4,,56.0,,松山,01126,吉岡,01176,,,,1400,9,２勝クラス,,サラ系４歳以上,14:50,定量,丹波特別,1580,630,400,240,158,,,,,,,,,,,
阪神,20260418,土,10,2,タイキヴァンクール,2021103171,,牡,5,,58.0,,田口,01208,中尾,01069,,,,1400,9,２勝クラス,,サラ系４歳以上,14:50,定量,丹波特別,1580,630,400,240,158,,,,,,,,,,,
阪神,20260418,土,10,3,サヴァビアン,2018103473,,牡,8,,58.0,,秋山稔,01181,新開,01116,,,,1400,9,２勝クラス,,サラ系４歳以上,14:50,定量,丹波特別,1580,630,400,240,158,,,,,,,,,,,
阪神,20260418,土,10,4,サーナーティオン,2021106237,,牡,5,,58.0,,高杉,01213,藤岡健,01062,,,,1400,9,２勝クラス,,サラ系４歳以上,14:50,定量,丹波特別,1580,630,400,240,158,,,,,,,,,,,
阪神,20260418,土,10,5,モズアンタレス,2020106519,,牝,6,,56.0,,北村友,01102,飯田,01139,,,,1400,9,２勝クラス,,サラ系４歳以上,14:50,定量,丹波特別,1580,630,400,240,158,,,,,,,,,,,
阪神,20260418,土,10,6,アジュマン,2022101241,,牡,4,,58.0,,菱田,01144,石坂,01166,,,,1400,9,２勝クラス,,サラ系４歳以上,14:50,定量,丹波特別,1580,630,400,240,158,,,,,,,,,,,
阪神,20260418,土,10,7,ガンマジーティーピ,2022106123,,牡,4,,58.0,,岩田望,01174,渡辺,01155,,,,1400,9,２勝クラス,,サラ系４歳以上,14:50,定量,丹波特別,1580,630,400,240,158,,,,,,,,,,,
阪神,20260418,土,10,8,サダメ,2021103862,,牝,5,,56.0,,幸,00732,畑端,01188,,,,1400,9,２勝クラス,,サラ系４歳以上,14:50,定量,丹波特別,1580,630,400,240,158,,,,,,,,,,,
阪神,20260418,土,10,9,ハピアーザンエバー,2021106854,,牡,5,,58.0,,吉村,01216,羽月,01091,,,,1400,9,２勝クラス,,サラ系４歳以上,14:50,定量,丹波特別,1580,630,400,240,158,,,,,,,,,,,
阪神,20260418,土,11,1,ブライアンセンス,2020106565,,牡,6,,57.0,,岩田望,01174,斎藤誠,01086,,,,1800,16,オープン,,サラ系４歳以上,15:25,別定,アンタレスS,3800,1500,950,570,380,,,,,,,,,,,
阪神,20260418,土,11,2,モックモック,2020100061,,牡,6,,57.0,,武豊,00666,寺島,01158,,,,1800,16,オープン,,サラ系４歳以上,15:25,別定,アンタレスS,3800,1500,950,570,380,,,,,,,,,,,
阪神,20260418,土,11,3,タガノバビロン,2022106553,,牡,4,,57.0,,松山,01126,西園翔,01196,,,,1800,16,オープン,,サラ系４歳以上,15:25,別定,アンタレスS,3800,1500,950,570,380,,,,,,,,,,,
阪神,20260418,土,11,4,ムルソー,2021103020,,牡,5,,57.0,,坂井,01163,池江,01071,,,,1800,16,オープン,,サラ系４歳以上,15:25,別定,アンタレスS,3800,1500,950,570,380,,,,,,,,,,,
阪神,20260418,土,11,5,ハグ,2022106925,,牡,4,,57.0,,高杉,01213,藤岡健,01062,,,,1800,16,オープン,,サラ系４歳以上,15:25,別定,アンタレスS,3800,1500,950,570,380,,,,,,,,,,,
阪神,20260418,土,11,6,ルシュヴァルドール,2021105630,,牡,5,,57.0,,西村淳,01171,矢作,01075,,,,1800,16,オープン,,サラ系４歳以上,15:25,別定,アンタレスS,3800,1500,950,570,380,,,,,,,,,,,
阪神,20260418,土,11,7,ペイシャエス,2019104245,,牡,7,,58.0,,田口,01208,高木,01088,,,,1800,16,オープン,,サラ系４歳以上,15:25,別定,アンタレスS,3800,1500,950,570,380,,,,,,,,,,,
阪神,20260418,土,11,8,サンデーファンデー,2020104136,,牡,6,,58.0,,角田和,01186,東田,01209,,,,1800,16,オープン,,サラ系４歳以上,15:25,別定,アンタレスS,3800,1500,950,570,380,,,,,,,,,,,
阪神,20260418,土,11,9,ピカピカサンダー,2022105979,,牡,4,,57.0,,三浦,01122,鹿戸,01097,,,,1800,16,オープン,,サラ系４歳以上,15:25,別定,アンタレスS,3800,1500,950,570,380,,,,,,,,,,,
阪神,20260418,土,11,10,ジェイパームス,2020103331,,セン,6,,57.0,,レーン,05585,堀,01070,,,,1800,16,オープン,,サラ系４歳以上,15:25,別定,アンタレスS,3800,1500,950,570,380,,,,,,,,,,,
阪神,20260418,土,11,11,ハピ,2019100630,,牡,7,,57.0,,幸,00732,大久保,01058,,,,1800,16,オープン,,サラ系４歳以上,15:25,別定,アンタレスS,3800,1500,950,570,380,,,,,,,,,,,
阪神,20260418,土,11,12,サイモンザナドゥ,2020104497,,牡,6,,57.0,,池添,01032,小林,01185,,,,1800,16,オープン,,サラ系４歳以上,15:25,別定,アンタレスS,3800,1500,950,570,380,,,,,,,,,,,
阪神,20260418,土,11,13,メイショウズイウン,2022100154,,牡,4,,57.0,,太宰,01037,本田,01099,,,,1800,16,オープン,,サラ系４歳以上,15:25,別定,アンタレスS,3800,1500,950,570,380,,,,,,,,,,,
阪神,20260418,土,11,14,シュラザック,2022102117,,牡,4,,57.0,,古川吉,01015,大根田,01032,,,,1800,16,オープン,,サラ系４歳以上,15:25,別定,アンタレスS,3800,1500,950,570,380,,,,,,,,,,,
阪神,20260418,土,11,15,ロードラビリンス,2022100653,,牡,4,,57.0,,鮫島駿,01157,松下,01149,,,,1800,16,オープン,,サラ系４歳以上,15:25,別定,アンタレスS,3800,1500,950,570,380,,,,,,,,,,,
阪神,20260418,土,11,16,ジューンアヲニヨシ,2020100912,,牡,6,,57.0,,浜中,01115,松下,01149,,,,1800,16,オープン,,サラ系４歳以上,15:25,別定,アンタレスS,3800,1500,950,570,380,,,,,,,,,,,
阪神,20260418,土,12,1,ジョードリウム,2022100997,,牡,4,,58.0,,高杉,01213,清水久,01110,,,,1200,15,１勝クラス,,サラ系４歳以上,16:10,定量,4歳以上1勝クラス,820,330,210,120,82,,,,,,,,,,,
阪神,20260418,土,12,2,サンライズジュピタ,2022103307,,牡,4,,58.0,,幸,00732,石坂,01166,,,,1200,15,１勝クラス,,サラ系４歳以上,16:10,定量,4歳以上1勝クラス,820,330,210,120,82,,,,,,,,,,,
阪神,20260418,土,12,3,リトムテール,2022100366,,牝,4,,56.0,,吉村,01216,渡辺,01155,,,,1200,15,１勝クラス,,サラ系４歳以上,16:10,定量,4歳以上1勝クラス,820,330,210,120,82,,,,,,,,,,,
阪神,20260418,土,12,4,フェゲフォイア,2020106355,,牡,6,,58.0,,菱田,01144,岡田,01066,,,,1200,15,１勝クラス,,サラ系４歳以上,16:10,定量,4歳以上1勝クラス,820,330,210,120,82,,,,,,,,,,,
阪神,20260418,土,12,5,デュアルロール,2022106189,,牝,4,,54.0,,△柴田裕,01212,笹田,01104,,,,1200,15,１勝クラス,,サラ系４歳以上,16:10,定量,4歳以上1勝クラス,820,330,210,120,82,,,,,,,,,,,
阪神,20260418,土,12,6,ハウリングウィンド,2022105321,,牡,4,,58.0,,岡田,05429,安田,01164,,,,1200,15,１勝クラス,,サラ系４歳以上,16:10,定量,4歳以上1勝クラス,820,330,210,120,82,,,,,,,,,,,
阪神,20260418,土,12,7,ジュンライトニング,2022104611,,牡,4,,58.0,,団野,01180,清水久,01110,,,,1200,15,１勝クラス,,サラ系４歳以上,16:10,定量,4歳以上1勝クラス,820,330,210,120,82,,,,,,,,,,,
阪神,20260418,土,12,8,メイショウハッブル,2021102550,,牡,5,,58.0,,角田和,01186,石橋,01140,,,,1200,15,１勝クラス,,サラ系４歳以上,16:10,定量,4歳以上1勝クラス,820,330,210,120,82,,,,,,,,,,,
阪神,20260418,土,12,9,フェアリーメドウ,2022101082,,牝,4,,56.0,,古川吉,01015,河嶋,01198,,,,1200,15,１勝クラス,,サラ系４歳以上,16:10,定量,4歳以上1勝クラス,820,330,210,120,82,,,,,,,,,,,
阪神,20260418,土,12,10,ミヤジマナ,2022106200,,牝,4,,56.0,,武豊,00666,宮地,01211,,,,1200,15,１勝クラス,,サラ系４歳以上,16:10,定量,4歳以上1勝クラス,820,330,210,120,82,,,,,,,,,,,
阪神,20260418,土,12,11,ニホンピロカラット,2021103842,,牡,5,,58.0,,田口,01208,大橋,01065,,,,1200,15,１勝クラス,,サラ系４歳以上,16:10,定量,4歳以上1勝クラス,820,330,210,120,82,,,,,,,,,,,
阪神,20260418,土,12,12,ロードヴァルカン,2022100660,,牡,4,,58.0,,坂井,01163,中村,01186,,,,1200,15,１勝クラス,,サラ系４歳以上,16:10,定量,4歳以上1勝クラス,820,330,210,120,82,,,,,,,,,,,
阪神,20260418,土,12,13,サンライズブレイク,2022101396,,牡,4,,58.0,,西村淳,01171,浜田,01138,,,,1200,15,１勝クラス,,サラ系４歳以上,16:10,定量,4歳以上1勝クラス,820,330,210,120,82,,,,,,,,,,,
阪神,20260418,土,12,14,インディゴアスール,2022103440,,牡,4,,58.0,,松山,01126,鈴木孝,01111,,,,1200,15,１勝クラス,,サラ系４歳以上,16:10,定量,4歳以上1勝クラス,820,330,210,120,82,,,,,,,,,,,
阪神,20260418,土,12,15,カネコメファミリー,2021104151,,牝,5,,56.0,,鮫島駿,01157,中尾,01069,,,,1200,15,１勝クラス,,サラ系４歳以上,16:10,定量,4歳以上1勝クラス,820,330,210,120,82,,,,,,,,,,,
