RCNO,RCNAME,RCDATE,RCDAY,RANK,STTIME,RCDIST,DUSU,MEET,AGECOND,CHAKSUN1,CHAKSUN2,CHAKSUN3,CHAKSUN4,CHAKSUN5,WETR,GOING,TRACK_TYPE,DIRECTION,RK,WAKU,CHULNO,HRNAME,HRNO,SEX,AGE,WGBUDAM,JKNAME,JKNO,RACE_RCD,MARGIN,POPULARITY,WIN_ODDS,LAST_3F,TRNAME,TRNO,RCHR_WEG,distance1,distance2,distance3,distance4,distance5,distance6,distance7,distance8,distance9,distance10,distance11,distance12,distance13,distance14,distance15,distance16,distance17,distance18,distance19,distance20
202606030605,3歳未勝利,2026-04-12,日,未勝利,12:10,2200,18,中山,サラ系３歳,590,240,150,89,59,晴,良,芝,右,8,3,5,ミサダメキメル,2023106612,牡,3,57,江田照,00689,2:15.0,3/4,6,15.3,35.5,美浦 高橋文,01134,448 (-8),,,,,,,,,,,,,,,,,,,,
202606030605,3歳未勝利,2026-04-12,日,未勝利,12:10,2200,18,中山,サラ系３歳,590,240,150,89,59,晴,良,芝,右,9,5,10,レッドリアライズ,2023105233,牡,3,57,横山和,01140,2:15.5,3,4,14.1,35.0,美浦 黒岩,01133,406 (-6),,,,,,,,,,,,,,,,,,,,
202606030605,3歳未勝利,2026-04-12,日,未勝利,12:10,2200,18,中山,サラ系３歳,590,240,150,89,59,晴,良,芝,右,10,2,4,ノーブルジャッカル,2023100056,セ,3,57,横山琉,01192,2:15.6,3/4,14,140.1,36.0,美浦 武藤,01064,466 (-4),,,,,,,,,,,,,,,,,,,,
202606030605,3歳未勝利,2026-04-12,日,未勝利,12:10,2200,18,中山,サラ系３歳,590,240,150,89,59,晴,良,芝,右,11,8,18,ラスターヴァース,2023104597,牝,3,55,木幡巧,01162,2:15.8,1.1/2,12,56.2,36.7,美浦 牧,01106,472 (+2),,,,,,,,,,,,,,,,,,,,
202606030605,3歳未勝利,2026-04-12,日,未勝利,12:10,2200,18,中山,サラ系３歳,590,240,150,89,59,晴,良,芝,右,12,8,16,パーフェクトスノー,2023106378,牝,3,53,△長浜,01214,2:15.9,1/2,17,238.9,36.7,美浦 田村,01027,418 (-2),,,,,,,,,,,,,,,,,,,,
202606030605,3歳未勝利,2026-04-12,日,未勝利,12:10,2200,18,中山,サラ系３歳,590,240,150,89,59,晴,良,芝,右,13,3,6,ネオアンボウ,2023103049,牡,3,54,▲水沼,01201,2:16.1,1,15,167.3,37.4,美浦 松尾,01220,538 (-2),,,,,,,,,,,,,,,,,,,,
202606030605,3歳未勝利,2026-04-12,日,未勝利,12:10,2200,18,中山,サラ系３歳,590,240,150,89,59,晴,良,芝,右,14,6,12,イノリ,2023106508,牝,3,52,▲田山,01220,2:16.2,1/2,16,175.7,37.3,栗東 高橋康,01135,408 (-2),,,,,,,,,,,,,,,,,,,,
202606030605,3歳未勝利,2026-04-12,日,未勝利,12:10,2200,18,中山,サラ系３歳,590,240,150,89,59,晴,良,芝,右,15,7,14,アメリカンジゴロ,2023102558,牡,3,57,横山武,01170,2:16.4,1.1/4,1,2.3,36.8,栗東 斉藤崇,01151,490 (-4),,,,,,,,,,,,,,,,,,,,
202606030605,3歳未勝利,2026-04-12,日,未勝利,12:10,2200,18,中山,サラ系３歳,590,240,150,89,59,晴,良,芝,右,16,8,17,ダーリンダーリン,2023100730,牝,3,55,田辺,01075,2:16.4,クビ,5,14.1,37.3,栗東 秋山,01212,448 (-6),,,,,,,,,,,,,,,,,,,,
202606030605,3歳未勝利,2026-04-12,日,未勝利,12:10,2200,18,中山,サラ系３歳,590,240,150,89,59,晴,良,芝,右,17,4,7,マランドロ,2023101837,牡,3,57,酒井,01034,2:16.5,クビ,18,399.1,36.2,美浦 奥平,01074,456 (-6),,,,,,,,,,,,,,,,,,,,
202606030605,3歳未勝利,2026-04-12,日,未勝利,12:10,2200,18,中山,サラ系３歳,590,240,150,89,59,晴,良,芝,右,18,5,9,ハチマン,2023101475,牡,3,57,横山典,00660,2:17.9,9,11,47.1,38.6,美浦 柄崎,01208,482 (+10),,,,,,,,,,,,,,,,,,,,
202606030606,3歳1勝クラス,2026-04-12,日,１勝クラス,12:40,1800,11,中山,サラ系３歳,820,330,210,120,82,晴,良,ダ,右,1,5,5,ストロングエース,2023102477,牡,3,57,秋山稔,01181,1:53.0,,5,14.6,38.4,美浦 相沢,01020,470 (-6),14.2,12,12,12.1,11.7,12.6,13,12.8,12.6,,,,,,,,,,,
202606030606,3歳1勝クラス,2026-04-12,日,１勝クラス,12:40,1800,11,中山,サラ系３歳,820,330,210,120,82,晴,良,ダ,右,2,6,6,システマソラー,2023102120,牡,3,57,佐々木,01197,1:53.1,1/2,4,5.5,38.7,栗東 橋田,01218,508 (-8),,,,,,,,,,,,,,,,,,,,
202606030606,3歳1勝クラス,2026-04-12,日,１勝クラス,12:40,1800,11,中山,サラ系３歳,820,330,210,120,82,晴,良,ダ,右,3,7,9,ゴールドブレイズ,2023103061,牡,3,55,△長浜,01214,1:53.2,1/2,6,15.2,38.8,美浦 浅利,01204,432 (-2),,,,,,,,,,,,,,,,,,,,
202606030606,3歳1勝クラス,2026-04-12,日,１勝クラス,12:40,1800,11,中山,サラ系３歳,820,330,210,120,82,晴,良,ダ,右,4,6,7,プレイメイカー,2023101165,牝,3,55,横山和,01140,1:53.5,1.3/4,3,4.6,39.4,美浦 栗田,01127,450 (-6),,,,,,,,,,,,,,,,,,,,
202606030606,3歳1勝クラス,2026-04-12,日,１勝クラス,12:40,1800,11,中山,サラ系３歳,820,330,210,120,82,晴,良,ダ,右,5,1,1,タイセツナヒ,2023102352,牡,3,54,▲田山,01220,1:53.7,1.1/4,11,44.8,39.1,美浦 杉浦,01008,472 (-4),,,,,,,,,,,,,,,,,,,,
202606030606,3歳1勝クラス,2026-04-12,日,１勝クラス,12:40,1800,11,中山,サラ系３歳,820,330,210,120,82,晴,良,ダ,右,6,4,4,ランニングビーチ,2023103632,牡,3,57,木幡巧,01162,1:54.1,2.1/2,7,16.0,39.4,美浦 牧,01106,468 (0),,,,,,,,,,,,,,,,,,,,
202606030606,3歳1勝クラス,2026-04-12,日,１勝クラス,12:40,1800,11,中山,サラ系３歳,820,330,210,120,82,晴,良,ダ,右,7,8,10,エコロガノン,2023100858,牡,3,57,大野,01096,1:54.1,ハナ,9,17.9,39.9,美浦 矢野,01108,452 (+4),,,,,,,,,,,,,,,,,,,,
202606030606,3歳1勝クラス,2026-04-12,日,１勝クラス,12:40,1800,11,中山,サラ系３歳,820,330,210,120,82,晴,良,ダ,右,8,3,3,マイネルミストラル,2023106428,牡,3,57,ディー,05674,1:54.2,クビ,2,4.5,39.8,美浦 萱野,01024,524 (+18),,,,,,,,,,,,,,,,,,,,
202606030606,3歳1勝クラス,2026-04-12,日,１勝クラス,12:40,1800,11,中山,サラ系３歳,820,330,210,120,82,晴,良,ダ,右,9,2,2,ベルウッドピース,2023101642,牡,3,57,田辺,01075,1:54.4,1.1/4,10,22.4,39.9,美浦 中舘,01153,516 (-6),,,,,,,,,,,,,,,,,,,,
202606030606,3歳1勝クラス,2026-04-12,日,１勝クラス,12:40,1800,11,中山,サラ系３歳,820,330,210,120,82,晴,良,ダ,右,10,7,8,サイモフェーン,2023103793,牡,3,57,横山武,01170,1:55.1,4,1,3.8,40.4,美浦 高木,01088,484 (-2),,,,,,,,,,,,,,,,,,,,
202606030606,3歳1勝クラス,2026-04-12,日,１勝クラス,12:40,1800,11,中山,サラ系３歳,820,330,210,120,82,晴,良,ダ,右,11,8,11,テルケンレンスキー,2023100954,牡,3,57,木幡初,01153,1:55.9,5,8,17.3,41.8,美浦 竹内,01152,478 (-6),,,,,,,,,,,,,,,,,,,,
202606030607,4歳以上1勝クラス,2026-04-12,日,１勝クラス,13:10,1600,15,中山,サラ系４歳以上,820,330,210,120,82,晴,良,芝,右,1,5,8,ブラックジェダイト,2022106393,牡,4,58,佐々木,01197,1:32.8,,1,1.5,34.5,美浦 大竹,01102,470 (+4),12.7,11.5,11.3,11.3,11.5,11.7,11.1,11.7,,,,,,,,,,,,
202606030607,4歳以上1勝クラス,2026-04-12,日,１勝クラス,13:10,1600,15,中山,サラ系４歳以上,820,330,210,120,82,晴,良,芝,右,2,5,9,ゴールドシーン,2020103727,セ,6,58,大野,01096,1:33.1,1.3/4,2,6.1,34.5,美浦 林,01163,458 (-4),,,,,,,,,,,,,,,,,,,,
202606030607,4歳以上1勝クラス,2026-04-12,日,１勝クラス,13:10,1600,15,中山,サラ系４歳以上,820,330,210,120,82,晴,良,芝,右,3,3,5,ルナルーチェット,2022105233,牝,4,53,▲田山,01220,1:33.1,クビ,10,37.5,34.2,美浦 松尾,01220,424 (-2),,,,,,,,,,,,,,,,,,,,
202606030607,4歳以上1勝クラス,2026-04-12,日,１勝クラス,13:10,1600,15,中山,サラ系４歳以上,820,330,210,120,82,晴,良,芝,右,4,7,13,アトリウムチャペル,2021105078,牝,5,56,横山典,00660,1:33.2,1/2,12,74.6,34.0,美浦 浅利,01204,432 (0),,,,,,,,,,,,,,,,,,,,
202606030607,4歳以上1勝クラス,2026-04-12,日,１勝クラス,13:10,1600,15,中山,サラ系４歳以上,820,330,210,120,82,晴,良,芝,右,5,1,1,ガラク,2022104093,牝,4,56,田辺,01075,1:33.2,アタマ,3,6.9,35.2,美浦 伊坂,01177,440 (+4),,,,,,,,,,,,,,,,,,,,
202606030607,4歳以上1勝クラス,2026-04-12,日,１勝クラス,13:10,1600,15,中山,サラ系４歳以上,820,330,210,120,82,晴,良,芝,右,6,4,6,ポッドロルフ,2022100700,牡,4,55,▲大久保,01194,1:33.3,3/4,8,32.5,35.0,美浦 小野,01125,466 (0),,,,,,,,,,,,,,,,,,,,
202606030607,4歳以上1勝クラス,2026-04-12,日,１勝クラス,13:10,1600,15,中山,サラ系４歳以上,820,330,210,120,82,晴,良,芝,右,7,8,14,コンヴァージョン,2022110092,牡,4,58,吉田豊,00733,1:33.4,3/4,14,128.5,34.7,美浦 上原博,00423,446 (-10),,,,,,,,,,,,,,,,,,,,
202606030607,4歳以上1勝クラス,2026-04-12,日,１勝クラス,13:10,1600,15,中山,サラ系４歳以上,820,330,210,120,82,晴,良,芝,右,8,6,10,ユーティジャーニー,2022102088,牝,4,54,△長浜,01214,1:33.4,ハナ,6,24.8,34.6,美浦 矢嶋,01202,430 (+6),,,,,,,,,,,,,,,,,,,,
202606030607,4歳以上1勝クラス,2026-04-12,日,１勝クラス,13:10,1600,15,中山,サラ系４歳以上,820,330,210,120,82,晴,良,芝,右,9,2,3,ドルビナ,2022103394,牡,4,58,酒井,01034,1:33.4,ハナ,11,53.3,34.0,美浦 杉浦,01008,460 (0),,,,,,,,,,,,,,,,,,,,
202606030607,4歳以上1勝クラス,2026-04-12,日,１勝クラス,13:10,1600,15,中山,サラ系４歳以上,820,330,210,120,82,晴,良,芝,右,10,7,12,ゴーゴータカシ,2022102135,セ,4,58,岩田康,05203,1:33.5,クビ,5,24.0,34.6,美浦 武井,01147,486 (+2),,,,,,,,,,,,,,,,,,,,
202606030607,4歳以上1勝クラス,2026-04-12,日,１勝クラス,13:10,1600,15,中山,サラ系４歳以上,820,330,210,120,82,晴,良,芝,右,11,4,7,ライングッドマン,2021101930,牡,5,58,江田照,00689,1:33.7,1.1/4,15,183.9,35.5,美浦 武藤,01064,460 (-15),,,,,,,,,,,,,,,,,,,,
202606030607,4歳以上1勝クラス,2026-04-12,日,１勝クラス,13:10,1600,15,中山,サラ系４歳以上,820,330,210,120,82,晴,良,芝,右,12,8,15,メイリー,2022106741,牝,4,56,横山和,01140,1:33.9,1.1/4,7,28.8,35.3,美浦 鈴木慎,01179,450 (0),,,,,,,,,,,,,,,,,,,,
202606030607,4歳以上1勝クラス,2026-04-12,日,１勝クラス,13:10,1600,15,中山,サラ系４歳以上,820,330,210,120,82,晴,良,芝,右,13,3,4,イージーブリージー,2021105035,牝,5,56,木幡巧,01162,1:33.9,クビ,4,15.6,35.8,美浦 伊坂,01177,450 (+10),,,,,,,,,,,,,,,,,,,,
202606030607,4歳以上1勝クラス,2026-04-12,日,１勝クラス,13:10,1600,15,中山,サラ系４歳以上,820,330,210,120,82,晴,良,芝,右,14,2,2,アッシュバーグ,2021101383,牝,5,56,横山琉,01192,1:34.0,1/2,13,128.0,34.8,美浦 斎藤誠,01086,520 (-6),,,,,,,,,,,,,,,,,,,,
202606030607,4歳以上1勝クラス,2026-04-12,日,１勝クラス,13:10,1600,15,中山,サラ系４歳以上,820,330,210,120,82,晴,良,芝,右,15,6,11,トレヴィ,2022102988,牝,4,56,ディー,05674,1:34.7,4,9,35.1,36.3,美浦 木村,01126,448 (+2),,,,,,,,,,,,,,,,,,,,
202606030608,4歳以上2勝クラス,2026-04-12,日,２勝クラス,13:40,1800,10,中山,サラ系４歳以上,1190,480,300,180,119,晴,良,芝,右,1,8,10,ソルトブリーズ,2021101639,牡,5,58,横山琉,01192,1:47.4,,5,6.1,33.7,美浦 田中剛,01119,462 (-2),13.2,12.5,12.6,12.2,11.6,11.6,11.4,10.9,11.4,,,,,,,,,,,
202606030608,4歳以上2勝クラス,2026-04-12,日,２勝クラス,13:40,1800,10,中山,サラ系４歳以上,1190,480,300,180,119,晴,良,芝,右,2,4,4,ヤマニンガラッシア,2017101772,牡,9,58,木幡巧,01162,1:47.5,1,9,38.6,34.3,美浦 辻,01182,450 (+2),,,,,,,,,,,,,,,,,,,,
202606030608,4歳以上2勝クラス,2026-04-12,日,２勝クラス,13:40,1800,10,中山,サラ系４歳以上,1190,480,300,180,119,晴,良,芝,右,3,1,1,ウインシャーガス,2022106209,牝,4,56,三浦,01122,1:47.6,1/2,2,3.7,34.0,栗東 杉山晴,01157,472 (-2),,,,,,,,,,,,,,,,,,,,
202606030608,4歳以上2勝クラス,2026-04-12,日,２勝クラス,13:40,1800,10,中山,サラ系４歳以上,1190,480,300,180,119,晴,良,芝,右,4,5,5,ミーントゥビー,2022105317,牝,4,56,大野,01096,1:47.7,1/2,4,5.9,33.6,美浦 堀内,01189,440 (-2),,,,,,,,,,,,,,,,,,,,
202606030608,4歳以上2勝クラス,2026-04-12,日,２勝クラス,13:40,1800,10,中山,サラ系４歳以上,1190,480,300,180,119,晴,良,芝,右,5,8,9,クラッシファイド,2021105580,牡,5,58,横山武,01170,1:47.7,アタマ,1,3.3,34.2,美浦 黒岩,01133,482 (0),,,,,,,,,,,,,,,,,,,,
202606030608,4歳以上2勝クラス,2026-04-12,日,２勝クラス,13:40,1800,10,中山,サラ系４歳以上,1190,480,300,180,119,晴,良,芝,右,6,7,7,グランカンタンテ,2021105600,牝,5,54,△長浜,01214,1:47.8,クビ,8,30.3,34.3,美浦 鹿戸,01097,442 (-4),,,,,,,,,,,,,,,,,,,,
202606030608,4歳以上2勝クラス,2026-04-12,日,２勝クラス,13:40,1800,10,中山,サラ系４歳以上,1190,480,300,180,119,晴,良,芝,右,7,7,8,ロードマンハイム,2020100177,セ,6,58,岩田康,05203,1:47.9,1/2,6,16.3,34.0,栗東 友道,01061,518 (0),,,,,,,,,,,,,,,,,,,,
202606030608,4歳以上2勝クラス,2026-04-12,日,２勝クラス,13:40,1800,10,中山,サラ系４歳以上,1190,480,300,180,119,晴,良,芝,右,8,6,6,マイネルフーガ,2022106813,牡,4,58,ディー,05674,1:48.4,3,3,5.8,34.3,美浦 鈴木慎,01179,486 (+2),,,,,,,,,,,,,,,,,,,,
202606030608,4歳以上2勝クラス,2026-04-12,日,２勝クラス,13:40,1800,10,中山,サラ系４歳以上,1190,480,300,180,119,晴,良,芝,右,9,2,2,コスモアバンサ,2020101337,牡,6,58,佐々木,01197,1:48.6,1.1/4,7,17.3,34.5,美浦 清水英,01080,492 (-4),,,,,,,,,,,,,,,,,,,,
202606030608,4歳以上2勝クラス,2026-04-12,日,２勝クラス,13:40,1800,10,中山,サラ系４歳以上,1190,480,300,180,119,晴,良,芝,右,10,3,3,クインズスピカ,2021106559,牝,5,53,▲田山,01220,1:48.9,1.3/4,10,146.8,35.2,美浦 村田,01190,484 (-8),,,,,,,,,,,,,,,,,,,,
202606030609,印西特別,2026-04-12,日,２勝クラス,14:15,2400,12,中山,サラ系４歳以上,1580,630,400,240,158,晴,良,ダ,右,1,8,12,インジケーター,2021103574,牡,5,53,田山,01220,2:34.3,,7,21.8,37.7,栗東 高橋康,01135,498 (-8),12.8,12.6,13.7,13.5,12.6,13.1,13.5,12.6,12.1,12.4,12.5,12.9,,,,,,,,
202606030609,印西特別,2026-04-12,日,２勝クラス,14:15,2400,12,中山,サラ系４歳以上,1580,630,400,240,158,晴,良,ダ,右,2,6,7,オオタチ,2022101234,牡,4,57,佐々木,01197,2:34.5,3/4,2,3.3,37.1,美浦 久保田,01067,462 (-10),,,,,,,,,,,,,,,,,,,,
202606030609,印西特別,2026-04-12,日,２勝クラス,14:15,2400,12,中山,サラ系４歳以上,1580,630,400,240,158,晴,良,ダ,右,3,5,5,イプシロンナンバー,2022107301,牡,4,57,三浦,01122,2:34.8,2,1,3.1,37.9,栗東 小崎,01085,508 (+4),,,,,,,,,,,,,,,,,,,,
202606030609,印西特別,2026-04-12,日,２勝クラス,14:15,2400,12,中山,サラ系４歳以上,1580,630,400,240,158,晴,良,ダ,右,4,6,8,ムジェロ,2020103414,牡,6,57,ディー,05674,2:35.1,1.1/2,3,5.0,38.4,栗東 藤原,01055,516 (-8),,,,,,,,,,,,,,,,,,,,
202606030609,印西特別,2026-04-12,日,２勝クラス,14:15,2400,12,中山,サラ系４歳以上,1580,630,400,240,158,晴,良,ダ,右,5,2,2,コーリンカルベラ,2021101195,牡,5,55,吉田豊,00733,2:35.5,2.1/2,8,22.0,37.6,美浦 小野,01125,488 (-2),,,,,,,,,,,,,,,,,,,,
202606030609,印西特別,2026-04-12,日,２勝クラス,14:15,2400,12,中山,サラ系４歳以上,1580,630,400,240,158,晴,良,ダ,右,6,8,11,キャストロププ,2022100749,牡,4,56,田辺,01075,2:35.6,1/2,5,13.7,38.7,美浦 尾形,01141,504 (+8),,,,,,,,,,,,,,,,,,,,
202606030609,印西特別,2026-04-12,日,２勝クラス,14:15,2400,12,中山,サラ系４歳以上,1580,630,400,240,158,晴,良,ダ,右,7,7,9,ルーラーリッチ,2020102793,セ,6,54,横山琉,01192,2:35.9,2,10,35.3,38.3,美浦 小島,01068,500 (-4),,,,,,,,,,,,,,,,,,,,
202606030609,印西特別,2026-04-12,日,２勝クラス,14:15,2400,12,中山,サラ系４歳以上,1580,630,400,240,158,晴,良,ダ,右,8,7,10,ラファールドール,2021104889,セ,5,56,木幡巧,01162,2:36.0,クビ,6,19.9,38.7,美浦 田島,01112,484 (-16),,,,,,,,,,,,,,,,,,,,
202606030609,印西特別,2026-04-12,日,２勝クラス,14:15,2400,12,中山,サラ系４歳以上,1580,630,400,240,158,晴,良,ダ,右,9,3,3,シゲルカミカゼ,2020102077,牡,6,55,大野,01096,2:36.4,2,9,29.5,39.2,美浦 松山,01100,522 (+4),,,,,,,,,,,,,,,,,,,,
202606030609,印西特別,2026-04-12,日,２勝クラス,14:15,2400,12,中山,サラ系４歳以上,1580,630,400,240,158,晴,良,ダ,右,10,4,4,ロンパイア,2022103708,牡,4,53,酒井,01034,2:36.4,クビ,11,68.6,39.3,美浦 尾関,01103,494 (-2),,,,,,,,,,,,,,,,,,,,
202606030609,印西特別,2026-04-12,日,２勝クラス,14:15,2400,12,中山,サラ系４歳以上,1580,630,400,240,158,晴,良,ダ,右,11,1,1,オーシンハーフ,2021101419,セ,5,56,横山和,01140,2:37.0,3.1/2,4,7.1,39.0,栗東 高橋一,01206,450 (+2),,,,,,,,,,,,,,,,,,,,
202606030609,印西特別,2026-04-12,日,２勝クラス,14:15,2400,12,中山,サラ系４歳以上,1580,630,400,240,158,晴,良,ダ,右,12,5,6,アースイオス,2021102555,牡,5,53,長浜,01214,2:37.7,4,12,165.3,39.3,美浦 手塚徳,01217,538 (+6),,,,,,,,,,,,,,,,,,,,
202606030610,あけぼのS,2026-04-12,日,３勝クラス,14:50,1600,12,中山,サラ系４歳以上,1870,750,470,280,187,晴,良,芝,右,1,6,7,ストレイトトーカー,2022101669,牡,4,58,横山武,01170,1:33.2,,5,8.0,34.1,美浦 岩戸,01051,486 (+2),12.6,11.4,11.8,11.7,11.6,11.6,10.9,11.6,,,,,,,,,,,,
202606030610,あけぼのS,2026-04-12,日,３勝クラス,14:50,1600,12,中山,サラ系４歳以上,1870,750,470,280,187,晴,良,芝,右,2,5,5,チャンネルトンネル,2021106369,牡,5,58,岩田康,05203,1:33.4,1,4,7.9,33.6,栗東 福永,01203,474 (+4),,,,,,,,,,,,,,,,,,,,
202606030610,あけぼのS,2026-04-12,日,３勝クラス,14:50,1600,12,中山,サラ系４歳以上,1870,750,470,280,187,晴,良,芝,右,3,5,6,インパクトシー,2022101230,牡,4,58,横山琉,01192,1:33.4,ハナ,1,2.4,33.5,美浦 大竹,01102,538 (+4),,,,,,,,,,,,,,,,,,,,
202606030610,あけぼのS,2026-04-12,日,３勝クラス,14:50,1600,12,中山,サラ系４歳以上,1870,750,470,280,187,晴,良,芝,右,4,7,10,ボーモンド,2021105777,牡,5,58,木幡巧,01162,1:33.5,3/4,8,45.6,33.9,美浦 武井,01147,482 (-8),,,,,,,,,,,,,,,,,,,,
202606030610,あけぼのS,2026-04-12,日,３勝クラス,14:50,1600,12,中山,サラ系４歳以上,1870,750,470,280,187,晴,良,芝,右,5,3,3,マテンロウブラボー,2021101422,牡,5,58,横山和,01140,1:33.5,ハナ,3,6.0,34.2,栗東 野中,01098,500 (+2),,,,,,,,,,,,,,,,,,,,
202606030610,あけぼのS,2026-04-12,日,３勝クラス,14:50,1600,12,中山,サラ系４歳以上,1870,750,470,280,187,晴,良,芝,右,6,7,9,ヒシアマン,2022104594,牡,4,58,佐々木,01197,1:33.6,3/4,2,3.3,34.3,美浦 堀,01070,472 (+2),,,,,,,,,,,,,,,,,,,,
