RCNO,RCNAME,RCDATE,RCDAY,RANK,STTIME,RCDIST,DUSU,MEET,AGECOND,CHAKSUN1,CHAKSUN2,CHAKSUN3,CHAKSUN4,CHAKSUN5,WETR,GOING,TRACK_TYPE,DIRECTION,RK,WAKU,CHULNO,HRNAME,HRNO,SEX,AGE,WGBUDAM,JKNAME,JKNO,RACE_RCD,MARGIN,POPULARITY,WIN_ODDS,LAST_3F,TRNAME,TRNO,RCHR_WEG,distance1,distance2,distance3,distance4,distance5,distance6,distance7,distance8,distance9,distance10,distance11,distance12,distance13,distance14,distance15,distance16,distance17,distance18,distance19,distance20
202606030610,あけぼのS,2026-04-12,日,３勝クラス,14:50,1600,12,中山,サラ系４歳以上,1870,750,470,280,187,晴,良,芝,右,7,1,1,グラニット,2020100810,牡,6,58,江田照,00689,1:33.8,3/4,9,78.9,34.5,美浦 大和田,01124,484 (+10),,,,,,,,,,,,,,,,,,,,
202606030610,あけぼのS,2026-04-12,日,３勝クラス,14:50,1600,12,中山,サラ系４歳以上,1870,750,470,280,187,晴,良,芝,右,8,4,4,トーホウディアス,2018103406,牡,8,58,酒井,01034,1:33.9,1,11,145.9,34.1,栗東 谷,00431,468 (-8),,,,,,,,,,,,,,,,,,,,
202606030610,あけぼのS,2026-04-12,日,３勝クラス,14:50,1600,12,中山,サラ系４歳以上,1870,750,470,280,187,晴,良,芝,右,9,2,2,ブランデーロック,2019107075,牡,7,58,長浜,01214,1:33.9,ハナ,10,99.4,34.3,美浦 青木,01156,488 (+2),,,,,,,,,,,,,,,,,,,,
202606030610,あけぼのS,2026-04-12,日,３勝クラス,14:50,1600,12,中山,サラ系４歳以上,1870,750,470,280,187,晴,良,芝,右,10,8,11,テウメッサ,2021105757,牝,5,56,野中,01158,1:33.9,ハナ,7,38.6,34.4,美浦 金成,01132,482 (-8),,,,,,,,,,,,,,,,,,,,
202606030610,あけぼのS,2026-04-12,日,３勝クラス,14:50,1600,12,中山,サラ系４歳以上,1870,750,470,280,187,晴,良,芝,右,11,6,8,ブルクトーア,2022104694,牡,4,58,ディー,05674,1:34.0,1/2,6,21.3,34.9,栗東 長谷川,01173,498 (0),,,,,,,,,,,,,,,,,,,,
202606030610,あけぼのS,2026-04-12,日,３勝クラス,14:50,1600,12,中山,サラ系４歳以上,1870,750,470,280,187,晴,良,芝,右,12,8,12,エスコバル,2018106154,セ,8,58,柴田大,01009,1:34.4,2.1/2,12,177.1,34.5,美浦 高橋文,01134,514 (-12),,,,,,,,,,,,,,,,,,,,
202606030611,春雷S,2026-04-12,日,オープン,15:25,1200,16,中山,サラ系４歳以上,2700,1100,680,410,270,晴,良,芝,右,1,5,9,クラスペディア,2022106394,牡,4,57,小崎,01152,1:07.6,,5,16.2,33.9,栗東 河嶋,01198,532 (+18),12.1,10.7,10.9,11.1,11,11.8,,,,,,,,,,,,,,
202606030611,春雷S,2026-04-12,日,オープン,15:25,1200,16,中山,サラ系４歳以上,2700,1100,680,410,270,晴,良,芝,右,2,8,16,モズナナスター,2022100490,牝,4,53,柴田大,01009,1:07.6,クビ,14,74.0,33.0,栗東 矢作,01075,460 (+2),,,,,,,,,,,,,,,,,,,,
202606030611,春雷S,2026-04-12,日,オープン,15:25,1200,16,中山,サラ系４歳以上,2700,1100,680,410,270,晴,良,芝,右,3,4,7,ウインモナーク,2019100214,牡,7,55,三浦,01122,1:07.7,1/2,9,22.5,33.4,美浦 奥平,01074,498 (-4),,,,,,,,,,,,,,,,,,,,
202606030611,春雷S,2026-04-12,日,オープン,15:25,1200,16,中山,サラ系４歳以上,2700,1100,680,410,270,晴,良,芝,右,4,4,8,デュガ,2019110102,セ,7,57,江田照,00689,1:07.7,ハナ,7,19.1,33.5,栗東 森秀,00427,492 (-4),,,,,,,,,,,,,,,,,,,,
202606030611,春雷S,2026-04-12,日,オープン,15:25,1200,16,中山,サラ系４歳以上,2700,1100,680,410,270,晴,良,芝,右,5,5,10,アスクワンタイム,2021102315,牡,5,56,田辺,01075,1:07.8,クビ,4,14.1,33.8,栗東 梅田,01084,454 (-8),,,,,,,,,,,,,,,,,,,,
202606030611,春雷S,2026-04-12,日,オープン,15:25,1200,16,中山,サラ系４歳以上,2700,1100,680,410,270,晴,良,芝,右,6,3,6,アクートゥス,2020102625,セ,6,54,田山,01220,1:07.8,ハナ,13,67.4,33.3,栗東 藤原,01055,450 (-6),,,,,,,,,,,,,,,,,,,,
202606030611,春雷S,2026-04-12,日,オープン,15:25,1200,16,中山,サラ系４歳以上,2700,1100,680,410,270,晴,良,芝,右,7,1,2,ソーダーンライト,2022110034,牝,4,54,横山武,01170,1:07.8,クビ,1,2.3,33.8,美浦 鹿戸,01097,452 (-6),,,,,,,,,,,,,,,,,,,,
202606030611,春雷S,2026-04-12,日,オープン,15:25,1200,16,中山,サラ系４歳以上,2700,1100,680,410,270,晴,良,芝,右,8,2,3,タマモブラックタイ,2020105400,牡,6,57,酒井,01034,1:07.9,1/2,6,18.8,33.6,栗東 角田,01121,536 (+2),,,,,,,,,,,,,,,,,,,,
202606030611,春雷S,2026-04-12,日,オープン,15:25,1200,16,中山,サラ系４歳以上,2700,1100,680,410,270,晴,良,芝,右,9,1,1,カンティーユ,2018103515,牡,8,57,横山和,01140,1:08.0,1/2,8,19.2,34.3,美浦 嘉藤,01195,496 (-2),,,,,,,,,,,,,,,,,,,,
202606030611,春雷S,2026-04-12,日,オープン,15:25,1200,16,中山,サラ系４歳以上,2700,1100,680,410,270,晴,良,芝,右,10,2,4,ジョーメッドヴィン,2021100522,牡,5,57,ディー,05674,1:08.0,アタマ,3,12.6,33.9,栗東 清水久,01110,522 (-8),,,,,,,,,,,,,,,,,,,,
202606030611,春雷S,2026-04-12,日,オープン,15:25,1200,16,中山,サラ系４歳以上,2700,1100,680,410,270,晴,良,芝,右,11,7,13,ステークホルダー,2020103962,牡,6,54,横山琉,01192,1:08.0,ハナ,10,27.9,33.4,美浦 斎藤誠,01086,470 (+6),,,,,,,,,,,,,,,,,,,,
202606030611,春雷S,2026-04-12,日,オープン,15:25,1200,16,中山,サラ系４歳以上,2700,1100,680,410,270,晴,良,芝,右,12,6,11,ロードフォアエース,2021100130,牡,5,57,岩田康,05203,1:08.1,クビ,2,3.6,34.2,栗東 友道,01061,550 (-6),,,,,,,,,,,,,,,,,,,,
202606030611,春雷S,2026-04-12,日,オープン,15:25,1200,16,中山,サラ系４歳以上,2700,1100,680,410,270,晴,良,芝,右,13,3,5,エコロレジーナ,2020101262,牝,6,54,横山典,00660,1:08.1,クビ,11,35.7,33.4,美浦 菊沢,01115,504 (-4),,,,,,,,,,,,,,,,,,,,
202606030611,春雷S,2026-04-12,日,オープン,15:25,1200,16,中山,サラ系４歳以上,2700,1100,680,410,270,晴,良,芝,右,14,8,15,エナジーグラン,2019104108,牡,7,52,秋山稔,01181,1:08.2,クビ,16,208.3,33.1,栗東 高橋康,01135,482 (+2),,,,,,,,,,,,,,,,,,,,
202606030611,春雷S,2026-04-12,日,オープン,15:25,1200,16,中山,サラ系４歳以上,2700,1100,680,410,270,晴,良,芝,右,15,7,14,サウザンサニー,2020109102,牡,6,55,大野,01096,1:08.3,3/4,12,46.5,33.4,美浦 岩戸,01051,520 (-2),,,,,,,,,,,,,,,,,,,,
202606030611,春雷S,2026-04-12,日,オープン,15:25,1200,16,中山,サラ系４歳以上,2700,1100,680,410,270,晴,良,芝,右,16,6,12,カリボール,2016104668,牡,10,56,吉田豊,00733,1:08.7,2.1/2,15,87.6,34.7,美浦 戸田,01054,508 (0),,,,,,,,,,,,,,,,,,,,
202606030612,4歳以上1勝クラス,2026-04-12,日,１勝クラス,16:10,1200,13,中山,サラ系４歳以上,820,330,210,120,82,晴,良,ダ,右,1,8,12,ヴィンブルレー,2022104758,牝,4,56,横山武,01170,1:11.6,,1,3.0,36.4,美浦 矢野,01108,466 (-2),12.7,10.9,11.5,12.4,12,12.1,,,,,,,,,,,,,,
202606030612,4歳以上1勝クラス,2026-04-12,日,１勝クラス,16:10,1200,13,中山,サラ系４歳以上,820,330,210,120,82,晴,良,ダ,右,2,2,2,ハーモニーソング,2022104440,牝,4,56,ディー,05674,1:11.7,1/2,6,10.1,37.7,美浦 田島,01112,456 (-8),,,,,,,,,,,,,,,,,,,,
202606030612,4歳以上1勝クラス,2026-04-12,日,１勝クラス,16:10,1200,13,中山,サラ系４歳以上,820,330,210,120,82,晴,良,ダ,右,3,1,1,シスター,2022100872,牝,4,56,横山和,01140,1:11.8,1,8,17.3,37.2,美浦 勢司,01047,470 (-10),,,,,,,,,,,,,,,,,,,,
202606030612,4歳以上1勝クラス,2026-04-12,日,１勝クラス,16:10,1200,13,中山,サラ系４歳以上,820,330,210,120,82,晴,良,ダ,右,4,5,6,ハッピーウィズユー,2022106656,牝,4,53,▲田山,01220,1:11.9,クビ,5,8.6,37.5,美浦 小笠,01076,502 (-6),,,,,,,,,,,,,,,,,,,,
202606030612,4歳以上1勝クラス,2026-04-12,日,１勝クラス,16:10,1200,13,中山,サラ系４歳以上,820,330,210,120,82,晴,良,ダ,右,5,7,10,シュレン,2022102380,牝,4,56,三浦,01122,1:11.9,クビ,4,7.0,36.4,美浦 千葉,01199,384 (-6),,,,,,,,,,,,,,,,,,,,
202606030612,4歳以上1勝クラス,2026-04-12,日,１勝クラス,16:10,1200,13,中山,サラ系４歳以上,820,330,210,120,82,晴,良,ダ,右,6,6,9,フォンメイリー,2019105287,牝,7,53,▲大久保,01194,1:12.0,1/2,11,83.8,37.0,美浦 粕谷,01096,490 (+2),,,,,,,,,,,,,,,,,,,,
202606030612,4歳以上1勝クラス,2026-04-12,日,１勝クラス,16:10,1200,13,中山,サラ系４歳以上,820,330,210,120,82,晴,良,ダ,右,7,4,4,ヒットミー,2022104394,牝,4,54,△長浜,01214,1:12.1,1/2,7,11.3,37.7,美浦 鹿戸,01097,470 (-4),,,,,,,,,,,,,,,,,,,,
202606030612,4歳以上1勝クラス,2026-04-12,日,１勝クラス,16:10,1200,13,中山,サラ系４歳以上,820,330,210,120,82,晴,良,ダ,右,8,4,5,ハヌル,2021103343,牝,5,56,江田照,00689,1:12.2,クビ,10,67.3,37.4,美浦 岩戸,01051,488 (-2),,,,,,,,,,,,,,,,,,,,
202606030612,4歳以上1勝クラス,2026-04-12,日,１勝クラス,16:10,1200,13,中山,サラ系４歳以上,820,330,210,120,82,晴,良,ダ,右,9,3,3,ハーフェン,2022100614,牝,4,56,木幡巧,01162,1:12.2,クビ,13,99.7,36.9,美浦 新開,01116,404 (-6),,,,,,,,,,,,,,,,,,,,
202606030612,4歳以上1勝クラス,2026-04-12,日,１勝クラス,16:10,1200,13,中山,サラ系４歳以上,820,330,210,120,82,晴,良,ダ,右,10,7,11,シャンハイナイト,2022102347,牝,4,56,岩田康,05203,1:12.3,クビ,3,6.7,36.8,美浦 村田,01190,472 (-8),,,,,,,,,,,,,,,,,,,,
202606030612,4歳以上1勝クラス,2026-04-12,日,１勝クラス,16:10,1200,13,中山,サラ系４歳以上,820,330,210,120,82,晴,良,ダ,右,11,8,13,マオノクラッシュ,2022101864,牝,4,56,佐々木,01197,1:12.3,ハナ,2,5.6,37.3,美浦 黒岩,01133,488 (-4),,,,,,,,,,,,,,,,,,,,
202606030612,4歳以上1勝クラス,2026-04-12,日,１勝クラス,16:10,1200,13,中山,サラ系４歳以上,820,330,210,120,82,晴,良,ダ,右,12,5,7,ブエナディオサ,2019106938,牝,7,56,大野,01096,1:12.4,1/2,12,86.9,36.8,美浦 奥平,01074,478 (+8),,,,,,,,,,,,,,,,,,,,
202606030612,4歳以上1勝クラス,2026-04-12,日,１勝クラス,16:10,1200,13,中山,サラ系４歳以上,820,330,210,120,82,晴,良,ダ,右,13,6,8,グランカッサ,2022104908,牝,4,56,横山琉,01192,1:13.3,5,9,20.0,39.2,美浦 加藤士,01169,512 (+2),,,,,,,,,,,,,,,,,,,,
202606030601,3歳未勝利,2026-04-12,日,未勝利,09:50,1200,15,中山,サラ系３歳,590,240,150,89,59,晴,稍,ダ,右,1,5,9,ロードトライデント,2023102171,牡,3,57,横山和,01140,1:11.6,,1,1.7,37.1,美浦 千葉,01199,478 (-6),12.3,10.7,11.5,12.5,12.3,12.3,,,,,,,,,,,,,,
202606030601,3歳未勝利,2026-04-12,日,未勝利,09:50,1200,15,中山,サラ系３歳,590,240,150,89,59,晴,稍,ダ,右,2,4,6,ニンジャトットリ,2023106658,牡,3,57,田辺,01075,1:12.2,4,2,3.0,37.9,美浦 松永康,01093,464 (+2),,,,,,,,,,,,,,,,,,,,
202606030601,3歳未勝利,2026-04-12,日,未勝利,09:50,1200,15,中山,サラ系３歳,590,240,150,89,59,晴,稍,ダ,右,3,8,15,プラチナムディスク,2023102383,牝,3,52,▲田山,01220,1:12.7,3,3,12.6,38.5,美浦 小笠,01076,434 (+4),,,,,,,,,,,,,,,,,,,,
202606030601,3歳未勝利,2026-04-12,日,未勝利,09:50,1200,15,中山,サラ系３歳,590,240,150,89,59,晴,稍,ダ,右,4,3,5,ツァレヴナ,2023105677,牝,3,53,△長浜,01214,1:13.0,2,4,13.0,37.8,栗東 野中,01098,448 (-6),,,,,,,,,,,,,,,,,,,,
202606030601,3歳未勝利,2026-04-12,日,未勝利,09:50,1200,15,中山,サラ系３歳,590,240,150,89,59,晴,稍,ダ,右,5,4,7,ブレイブシュガー,2023103997,牡,3,57,吉田豊,00733,1:13.1,クビ,9,100.7,37.4,美浦 高橋文,01134,474 (0),,,,,,,,,,,,,,,,,,,,
202606030601,3歳未勝利,2026-04-12,日,未勝利,09:50,1200,15,中山,サラ系３歳,590,240,150,89,59,晴,稍,ダ,右,6,6,10,グランキンバリー,2023104568,牝,3,55,野中,01158,1:13.2,1/2,13,192.5,38.2,美浦 松山,01100,440 (+2),,,,,,,,,,,,,,,,,,,,
202606030601,3歳未勝利,2026-04-12,日,未勝利,09:50,1200,15,中山,サラ系３歳,590,240,150,89,59,晴,稍,ダ,右,7,3,4,マクローリン,2023101994,牡,3,57,小崎,01152,1:13.3,1/2,7,32.0,38.1,栗東 加藤公,01215,464 (-10),,,,,,,,,,,,,,,,,,,,
202606030601,3歳未勝利,2026-04-12,日,未勝利,09:50,1200,15,中山,サラ系３歳,590,240,150,89,59,晴,稍,ダ,右,8,7,12,キョウエイハル,2023105068,牝,3,55,佐々木,01197,1:13.4,1/2,6,25.3,38.9,美浦 伊坂,01177,448 (-4),,,,,,,,,,,,,,,,,,,,
202606030601,3歳未勝利,2026-04-12,日,未勝利,09:50,1200,15,中山,サラ系３歳,590,240,150,89,59,晴,稍,ダ,右,9,5,8,アンコンケラブル,2023100333,牡,3,57,木幡巧,01162,1:13.5,3/4,12,178.6,38.5,美浦 牧,01106,464 (-8),,,,,,,,,,,,,,,,,,,,
202606030601,3歳未勝利,2026-04-12,日,未勝利,09:50,1200,15,中山,サラ系３歳,590,240,150,89,59,晴,稍,ダ,右,10,8,14,チッタデラモーレ,2023102621,牡,3,54,▲水沼,01201,1:13.6,アタマ,10,113.0,38.5,美浦 伊藤圭,01023,482 (+8),,,,,,,,,,,,,,,,,,,,
202606030601,3歳未勝利,2026-04-12,日,未勝利,09:50,1200,15,中山,サラ系３歳,590,240,150,89,59,晴,稍,ダ,右,11,2,2,クィーンコッチャン,2023100272,牝,3,55,江田照,00689,1:13.6,ハナ,11,151.9,38.1,美浦 小野,01125,452 (-6),,,,,,,,,,,,,,,,,,,,
202606030601,3歳未勝利,2026-04-12,日,未勝利,09:50,1200,15,中山,サラ系３歳,590,240,150,89,59,晴,稍,ダ,右,12,1,1,クインズスズラン,2023102753,牝,3,55,横山典,00660,1:13.7,1/2,8,40.0,38.3,美浦 村田,01190,496 (+4),,,,,,,,,,,,,,,,,,,,
202606030601,3歳未勝利,2026-04-12,日,未勝利,09:50,1200,15,中山,サラ系３歳,590,240,150,89,59,晴,稍,ダ,右,13,6,11,ベルテオドーラ,2023107505,牝,3,55,五十嵐,01069,1:14.4,4,14,225.2,39.4,美浦 尾形,01141,418 (-2),,,,,,,,,,,,,,,,,,,,
202606030601,3歳未勝利,2026-04-12,日,未勝利,09:50,1200,15,中山,サラ系３歳,590,240,150,89,59,晴,稍,ダ,右,14,2,3,アンセートゥモダン,2023105251,牝,3,55,松岡,01085,1:14.7,2,15,249.3,39.5,美浦 杉浦,01008,410 (-8),,,,,,,,,,,,,,,,,,,,
202606030601,3歳未勝利,2026-04-12,日,未勝利,09:50,1200,15,中山,サラ系３歳,590,240,150,89,59,晴,稍,ダ,右,15,7,13,ダイメイミラクル,2023101605,牡,3,57,酒井,01034,1:14.8,クビ,5,22.0,40.0,栗東 本田,01099,518 (0),,,,,,,,,,,,,,,,,,,,
202606030602,3歳未勝利,2026-04-12,日,未勝利,10:20,1800,15,中山,サラ系３歳,590,240,150,89,59,晴,稍,ダ,右,1,4,6,アルデキングダム,2023102160,牡,3,57,横山典,00660,1:55.0,,2,4.2,37.6,美浦 村田,01190,474 (+10),13,12.4,13.3,13.8,12.6,12.3,12.8,12.3,12.5,,,,,,,,,,,
202606030602,3歳未勝利,2026-04-12,日,未勝利,10:20,1800,15,中山,サラ系３歳,590,240,150,89,59,晴,稍,ダ,右,2,7,12,タロ,2023102726,牡,3,54,▲田山,01220,1:55.6,3.1/2,5,16.8,38.6,栗東 新谷,01172,464 (-6),,,,,,,,,,,,,,,,,,,,
202606030602,3歳未勝利,2026-04-12,日,未勝利,10:20,1800,15,中山,サラ系３歳,590,240,150,89,59,晴,稍,ダ,右,3,1,1,サクセスゴールド,2023106691,牡,3,57,田辺,01075,1:56.6,6,3,8.1,39.2,美浦 久保田,01067,488 (+2),,,,,,,,,,,,,,,,,,,,
202606030602,3歳未勝利,2026-04-12,日,未勝利,10:20,1800,15,中山,サラ系３歳,590,240,150,89,59,晴,稍,ダ,右,4,2,2,ニシノモリミチ,2023100362,牡,3,57,横山武,01170,1:56.9,2,4,8.4,40.0,美浦 高木,01088,480 (-4),,,,,,,,,,,,,,,,,,,,
202606030602,3歳未勝利,2026-04-12,日,未勝利,10:20,1800,15,中山,サラ系３歳,590,240,150,89,59,晴,稍,ダ,右,5,8,15,ミッキーサウザンド,2023107260,牡,3,57,横山和,01140,1:57.0,1/2,1,1.7,40.3,美浦 萩原,01017,490 (-2),,,,,,,,,,,,,,,,,,,,
202606030602,3歳未勝利,2026-04-12,日,未勝利,10:20,1800,15,中山,サラ系３歳,590,240,150,89,59,晴,稍,ダ,右,6,3,4,オックスアイ,2023105810,牡,3,57,横山琉,01192,1:57.1,クビ,6,17.5,39.9,栗東 清水久,01110,506 (-2),,,,,,,,,,,,,,,,,,,,
202606030602,3歳未勝利,2026-04-12,日,未勝利,10:20,1800,15,中山,サラ系３歳,590,240,150,89,59,晴,稍,ダ,右,7,4,7,アイスアンドスノー,2023103691,牡,3,57,三浦,01122,1:57.4,2,7,17.8,40.6,美浦 古賀慎,01079,514 (+10),,,,,,,,,,,,,,,,,,,,
202606030602,3歳未勝利,2026-04-12,日,未勝利,10:20,1800,15,中山,サラ系３歳,590,240,150,89,59,晴,稍,ダ,右,8,8,14,バル,2023101664,牡,3,57,小崎,01152,1:57.5,クビ,11,280.4,40.1,美浦 武市,01089,510 (-4),,,,,,,,,,,,,,,,,,,,
202606030602,3歳未勝利,2026-04-12,日,未勝利,10:20,1800,15,中山,サラ系３歳,590,240,150,89,59,晴,稍,ダ,右,9,5,9,ブルーフレア,2023106046,牡,3,57,大野,01096,1:57.9,2.1/2,8,76.8,40.3,美浦 辻,01182,488 (0),,,,,,,,,,,,,,,,,,,,
202606030602,3歳未勝利,2026-04-12,日,未勝利,10:20,1800,15,中山,サラ系３歳,590,240,150,89,59,晴,稍,ダ,右,10,5,8,キチロクゴール,2023104916,牡,3,57,岩田康,05203,1:58.3,2,13,345.4,40.2,美浦 松永康,01093,494 (-4),,,,,,,,,,,,,,,,,,,,
202606030602,3歳未勝利,2026-04-12,日,未勝利,10:20,1800,15,中山,サラ系３歳,590,240,150,89,59,晴,稍,ダ,右,11,3,5,ベルウッドバモス,2023105644,牡,3,57,野中,01158,1:58.3,アタマ,14,421.5,39.4,美浦 中舘,01153,512 (-8),,,,,,,,,,,,,,,,,,,,
202606030602,3歳未勝利,2026-04-12,日,未勝利,10:20,1800,15,中山,サラ系３歳,590,240,150,89,59,晴,稍,ダ,右,12,6,10,ウインルナロッサ,2023102848,牡,3,55,△長浜,01214,1:58.4,1/2,9,81.2,40.4,美浦 清水英,01080,466 (-4),,,,,,,,,,,,,,,,,,,,
202606030602,3歳未勝利,2026-04-12,日,未勝利,10:20,1800,15,中山,サラ系３歳,590,240,150,89,59,晴,稍,ダ,右,13,6,11,ニシノトマラナイ,2023106272,セ,3,57,松岡,01085,1:59.4,6,10,265.4,41.1,美浦 矢野,01108,464 (+4),,,,,,,,,,,,,,,,,,,,
202606030602,3歳未勝利,2026-04-12,日,未勝利,10:20,1800,15,中山,サラ系３歳,590,240,150,89,59,晴,稍,ダ,右,14,2,3,スターキャンディ,2023106602,牝,3,55,酒井,01034,1:59.4,ハナ,12,316.0,40.9,美浦 松山,01100,472 (-6),,,,,,,,,,,,,,,,,,,,
202606030602,3歳未勝利,2026-04-12,日,未勝利,10:20,1800,15,中山,サラ系３歳,590,240,150,89,59,晴,稍,ダ,右,除外,7,13,マーゴットリック,2023105406,牡,3,57,江田照,00689,,,,,,美浦 加藤士,01169,490 (-6),,,,,,,,,,,,,,,,,,,,
202606030603,3歳未勝利,2026-04-12,日,未勝利,10:50,1200,14,中山,サラ系３歳,590,240,150,89,59,晴,稍,ダ,右,1,7,12,タイセイブルーム,2023100533,牡,3,55,△長浜,01214,1:12.1,,6,24.7,37.3,美浦 古賀慎,01079,490 (-2),12.3,10.8,11.7,12.4,12.4,12.5,,,,,,,,,,,,,,
202606030603,3歳未勝利,2026-04-12,日,未勝利,10:50,1200,14,中山,サラ系３歳,590,240,150,89,59,晴,稍,ダ,右,2,8,14,エコロボルト,2023110063,セ,3,57,横山武,01170,1:12.3,1.1/4,2,4.0,37.8,栗東 森秀,00427,492 (-4),,,,,,,,,,,,,,,,,,,,
