RCNO,RCNAME,RCDATE,RCDAY,RANK,STTIME,RCDIST,DUSU,MEET,AGECOND,CHAKSUN1,CHAKSUN2,CHAKSUN3,CHAKSUN4,CHAKSUN5,WETR,GOING,TRACK_TYPE,DIRECTION,RK,WAKU,CHULNO,HRNAME,HRNO,SEX,AGE,WGBUDAM,JKNAME,JKNO,RACE_RCD,MARGIN,POPULARITY,WIN_ODDS,LAST_3F,TRNAME,TRNO,RCHR_WEG,distance1,distance2,distance3,distance4,distance5,distance6,distance7,distance8,distance9,distance10,distance11,distance12,distance13,distance14,distance15,distance16,distance17,distance18,distance19,distance20
202606030607,4歳以上1勝クラス,2026-04-12,日,１勝クラス,13:10,1600,15,中山,サラ系４歳以上,820,330,210,120,82,晴,良,芝,右,13,3,4,イージーブリージー,2021105035,牝,5,56,木幡巧,01162,1:33.9,クビ,4,15.6,35.8,美浦 伊坂,01177,450 (+10),,,,,,,,,,,,,,,,,,,,
202606030607,4歳以上1勝クラス,2026-04-12,日,１勝クラス,13:10,1600,15,中山,サラ系４歳以上,820,330,210,120,82,晴,良,芝,右,14,2,2,アッシュバーグ,2021101383,牝,5,56,横山琉,01192,1:34.0,1/2,13,128.0,34.8,美浦 斎藤誠,01086,520 (-6),,,,,,,,,,,,,,,,,,,,
202606030607,4歳以上1勝クラス,2026-04-12,日,１勝クラス,13:10,1600,15,中山,サラ系４歳以上,820,330,210,120,82,晴,良,芝,右,15,6,11,トレヴィ,2022102988,牝,4,56,ディー,05674,1:34.7,4,9,35.1,36.3,美浦 木村,01126,448 (+2),,,,,,,,,,,,,,,,,,,,
202606030608,4歳以上2勝クラス,2026-04-12,日,２勝クラス,13:40,1800,10,中山,サラ系４歳以上,1190,480,300,180,119,晴,良,芝,右,1,8,10,ソルトブリーズ,2021101639,牡,5,58,横山琉,01192,1:47.4,,5,6.1,33.7,美浦 田中剛,01119,462 (-2),13.2,12.5,12.6,12.2,11.6,11.6,11.4,10.9,11.4,,,,,,,,,,,
202606030608,4歳以上2勝クラス,2026-04-12,日,２勝クラス,13:40,1800,10,中山,サラ系４歳以上,1190,480,300,180,119,晴,良,芝,右,2,4,4,ヤマニンガラッシア,2017101772,牡,9,58,木幡巧,01162,1:47.5,1,9,38.6,34.3,美浦 辻,01182,450 (+2),,,,,,,,,,,,,,,,,,,,
202606030608,4歳以上2勝クラス,2026-04-12,日,２勝クラス,13:40,1800,10,中山,サラ系４歳以上,1190,480,300,180,119,晴,良,芝,右,3,1,1,ウインシャーガス,2022106209,牝,4,56,三浦,01122,1:47.6,1/2,2,3.7,34.0,栗東 杉山晴,01157,472 (-2),,,,,,,,,,,,,,,,,,,,
202606030608,4歳以上2勝クラス,2026-04-12,日,２勝クラス,13:40,1800,10,中山,サラ系４歳以上,1190,480,300,180,119,晴,良,芝,右,4,5,5,ミーントゥビー,2022105317,牝,4,56,大野,01096,1:47.7,1/2,4,5.9,33.6,美浦 堀内,01189,440 (-2),,,,,,,,,,,,,,,,,,,,
202606030608,4歳以上2勝クラス,2026-04-12,日,２勝クラス,13:40,1800,10,中山,サラ系４歳以上,1190,480,300,180,119,晴,良,芝,右,5,8,9,クラッシファイド,2021105580,牡,5,58,横山武,01170,1:47.7,アタマ,1,3.3,34.2,美浦 黒岩,01133,482 (0),,,,,,,,,,,,,,,,,,,,
202606030608,4歳以上2勝クラス,2026-04-12,日,２勝クラス,13:40,1800,10,中山,サラ系４歳以上,1190,480,300,180,119,晴,良,芝,右,6,7,7,グランカンタンテ,2021105600,牝,5,54,△長浜,01214,1:47.8,クビ,8,30.3,34.3,美浦 鹿戸,01097,442 (-4),,,,,,,,,,,,,,,,,,,,
202606030608,4歳以上2勝クラス,2026-04-12,日,２勝クラス,13:40,1800,10,中山,サラ系４歳以上,1190,480,300,180,119,晴,良,芝,右,7,7,8,ロードマンハイム,2020100177,セ,6,58,岩田康,05203,1:47.9,1/2,6,16.3,34.0,栗東 友道,01061,518 (0),,,,,,,,,,,,,,,,,,,,
202606030608,4歳以上2勝クラス,2026-04-12,日,２勝クラス,13:40,1800,10,中山,サラ系４歳以上,1190,480,300,180,119,晴,良,芝,右,8,6,6,マイネルフーガ,2022106813,牡,4,58,ディー,05674,1:48.4,3,3,5.8,34.3,美浦 鈴木慎,01179,486 (+2),,,,,,,,,,,,,,,,,,,,
202606030608,4歳以上2勝クラス,2026-04-12,日,２勝クラス,13:40,1800,10,中山,サラ系４歳以上,1190,480,300,180,119,晴,良,芝,右,9,2,2,コスモアバンサ,2020101337,牡,6,58,佐々木,01197,1:48.6,1.1/4,7,17.3,34.5,美浦 清水英,01080,492 (-4),,,,,,,,,,,,,,,,,,,,
202606030608,4歳以上2勝クラス,2026-04-12,日,２勝クラス,13:40,1800,10,中山,サラ系４歳以上,1190,480,300,180,119,晴,良,芝,右,10,3,3,クインズスピカ,2021106559,牝,5,53,▲田山,01220,1:48.9,1.3/4,10,146.8,35.2,美浦 村田,01190,484 (-8),,,,,,,,,,,,,,,,,,,,
202606030609,印西特別,2026-04-12,日,２勝クラス,14:15,2400,12,中山,サラ系４歳以上,1580,630,400,240,158,晴,良,ダ,右,1,8,12,インジケーター,2021103574,牡,5,53,田山,01220,2:34.3,,7,21.8,37.7,栗東 高橋康,01135,498 (-8),12.8,12.6,13.7,13.5,12.6,13.1,13.5,12.6,12.1,12.4,12.5,12.9,,,,,,,,
202606030609,印西特別,2026-04-12,日,２勝クラス,14:15,2400,12,中山,サラ系４歳以上,1580,630,400,240,158,晴,良,ダ,右,2,6,7,オオタチ,2022101234,牡,4,57,佐々木,01197,2:34.5,3/4,2,3.3,37.1,美浦 久保田,01067,462 (-10),,,,,,,,,,,,,,,,,,,,
202606030609,印西特別,2026-04-12,日,２勝クラス,14:15,2400,12,中山,サラ系４歳以上,1580,630,400,240,158,晴,良,ダ,右,3,5,5,イプシロンナンバー,2022107301,牡,4,57,三浦,01122,2:34.8,2,1,3.1,37.9,栗東 小崎,01085,508 (+4),,,,,,,,,,,,,,,,,,,,
202606030609,印西特別,2026-04-12,日,２勝クラス,14:15,2400,12,中山,サラ系４歳以上,1580,630,400,240,158,晴,良,ダ,右,4,6,8,ムジェロ,2020103414,牡,6,57,ディー,05674,2:35.1,1.1/2,3,5.0,38.4,栗東 藤原,01055,516 (-8),,,,,,,,,,,,,,,,,,,,
202606030609,印西特別,2026-04-12,日,２勝クラス,14:15,2400,12,中山,サラ系４歳以上,1580,630,400,240,158,晴,良,ダ,右,5,2,2,コーリンカルベラ,2021101195,牡,5,55,吉田豊,00733,2:35.5,2.1/2,8,22.0,37.6,美浦 小野,01125,488 (-2),,,,,,,,,,,,,,,,,,,,
202606030609,印西特別,2026-04-12,日,２勝クラス,14:15,2400,12,中山,サラ系４歳以上,1580,630,400,240,158,晴,良,ダ,右,6,8,11,キャストロププ,2022100749,牡,4,56,田辺,01075,2:35.6,1/2,5,13.7,38.7,美浦 尾形,01141,504 (+8),,,,,,,,,,,,,,,,,,,,
202606030609,印西特別,2026-04-12,日,２勝クラス,14:15,2400,12,中山,サラ系４歳以上,1580,630,400,240,158,晴,良,ダ,右,7,7,9,ルーラーリッチ,2020102793,セ,6,54,横山琉,01192,2:35.9,2,10,35.3,38.3,美浦 小島,01068,500 (-4),,,,,,,,,,,,,,,,,,,,
202606030609,印西特別,2026-04-12,日,２勝クラス,14:15,2400,12,中山,サラ系４歳以上,1580,630,400,240,158,晴,良,ダ,右,8,7,10,ラファールドール,2021104889,セ,5,56,木幡巧,01162,2:36.0,クビ,6,19.9,38.7,美浦 田島,01112,484 (-16),,,,,,,,,,,,,,,,,,,,
202606030609,印西特別,2026-04-12,日,２勝クラス,14:15,2400,12,中山,サラ系４歳以上,1580,630,400,240,158,晴,良,ダ,右,9,3,3,シゲルカミカゼ,2020102077,牡,6,55,大野,01096,2:36.4,2,9,29.5,39.2,美浦 松山,01100,522 (+4),,,,,,,,,,,,,,,,,,,,
202606030609,印西特別,2026-04-12,日,２勝クラス,14:15,2400,12,中山,サラ系４歳以上,1580,630,400,240,158,晴,良,ダ,右,10,4,4,ロンパイア,2022103708,牡,4,53,酒井,01034,2:36.4,クビ,11,68.6,39.3,美浦 尾関,01103,494 (-2),,,,,,,,,,,,,,,,,,,,
202606030609,印西特別,2026-04-12,日,２勝クラス,14:15,2400,12,中山,サラ系４歳以上,1580,630,400,240,158,晴,良,ダ,右,11,1,1,オーシンハーフ,2021101419,セ,5,56,横山和,01140,2:37.0,3.1/2,4,7.1,39.0,栗東 高橋一,01206,450 (+2),,,,,,,,,,,,,,,,,,,,
202606030609,印西特別,2026-04-12,日,２勝クラス,14:15,2400,12,中山,サラ系４歳以上,1580,630,400,240,158,晴,良,ダ,右,12,5,6,アースイオス,2021102555,牡,5,53,長浜,01214,2:37.7,4,12,165.3,39.3,美浦 手塚徳,01217,538 (+6),,,,,,,,,,,,,,,,,,,,
202606030610,あけぼのS,2026-04-12,日,３勝クラス,14:50,1600,12,中山,サラ系４歳以上,1870,750,470,280,187,晴,良,芝,右,1,6,7,ストレイトトーカー,2022101669,牡,4,58,横山武,01170,1:33.2,,5,8.0,34.1,美浦 岩戸,01051,486 (+2),12.6,11.4,11.8,11.7,11.6,11.6,10.9,11.6,,,,,,,,,,,,
202606030610,あけぼのS,2026-04-12,日,３勝クラス,14:50,1600,12,中山,サラ系４歳以上,1870,750,470,280,187,晴,良,芝,右,2,5,5,チャンネルトンネル,2021106369,牡,5,58,岩田康,05203,1:33.4,1,4,7.9,33.6,栗東 福永,01203,474 (+4),,,,,,,,,,,,,,,,,,,,
202606030610,あけぼのS,2026-04-12,日,３勝クラス,14:50,1600,12,中山,サラ系４歳以上,1870,750,470,280,187,晴,良,芝,右,3,5,6,インパクトシー,2022101230,牡,4,58,横山琉,01192,1:33.4,ハナ,1,2.4,33.5,美浦 大竹,01102,538 (+4),,,,,,,,,,,,,,,,,,,,
202606030610,あけぼのS,2026-04-12,日,３勝クラス,14:50,1600,12,中山,サラ系４歳以上,1870,750,470,280,187,晴,良,芝,右,4,7,10,ボーモンド,2021105777,牡,5,58,木幡巧,01162,1:33.5,3/4,8,45.6,33.9,美浦 武井,01147,482 (-8),,,,,,,,,,,,,,,,,,,,
202606030610,あけぼのS,2026-04-12,日,３勝クラス,14:50,1600,12,中山,サラ系４歳以上,1870,750,470,280,187,晴,良,芝,右,5,3,3,マテンロウブラボー,2021101422,牡,5,58,横山和,01140,1:33.5,ハナ,3,6.0,34.2,栗東 野中,01098,500 (+2),,,,,,,,,,,,,,,,,,,,
202606030610,あけぼのS,2026-04-12,日,３勝クラス,14:50,1600,12,中山,サラ系４歳以上,1870,750,470,280,187,晴,良,芝,右,6,7,9,ヒシアマン,2022104594,牡,4,58,佐々木,01197,1:33.6,3/4,2,3.3,34.3,美浦 堀,01070,472 (+2),,,,,,,,,,,,,,,,,,,,
202606030610,あけぼのS,2026-04-12,日,３勝クラス,14:50,1600,12,中山,サラ系４歳以上,1870,750,470,280,187,晴,良,芝,右,7,1,1,グラニット,2020100810,牡,6,58,江田照,00689,1:33.8,3/4,9,78.9,34.5,美浦 大和田,01124,484 (+10),,,,,,,,,,,,,,,,,,,,
202606030610,あけぼのS,2026-04-12,日,３勝クラス,14:50,1600,12,中山,サラ系４歳以上,1870,750,470,280,187,晴,良,芝,右,8,4,4,トーホウディアス,2018103406,牡,8,58,酒井,01034,1:33.9,1,11,145.9,34.1,栗東 谷,00431,468 (-8),,,,,,,,,,,,,,,,,,,,
202606030610,あけぼのS,2026-04-12,日,３勝クラス,14:50,1600,12,中山,サラ系４歳以上,1870,750,470,280,187,晴,良,芝,右,9,2,2,ブランデーロック,2019107075,牡,7,58,長浜,01214,1:33.9,ハナ,10,99.4,34.3,美浦 青木,01156,488 (+2),,,,,,,,,,,,,,,,,,,,
202606030610,あけぼのS,2026-04-12,日,３勝クラス,14:50,1600,12,中山,サラ系４歳以上,1870,750,470,280,187,晴,良,芝,右,10,8,11,テウメッサ,2021105757,牝,5,56,野中,01158,1:33.9,ハナ,7,38.6,34.4,美浦 金成,01132,482 (-8),,,,,,,,,,,,,,,,,,,,
202606030610,あけぼのS,2026-04-12,日,３勝クラス,14:50,1600,12,中山,サラ系４歳以上,1870,750,470,280,187,晴,良,芝,右,11,6,8,ブルクトーア,2022104694,牡,4,58,ディー,05674,1:34.0,1/2,6,21.3,34.9,栗東 長谷川,01173,498 (0),,,,,,,,,,,,,,,,,,,,
202606030610,あけぼのS,2026-04-12,日,３勝クラス,14:50,1600,12,中山,サラ系４歳以上,1870,750,470,280,187,晴,良,芝,右,12,8,12,エスコバル,2018106154,セ,8,58,柴田大,01009,1:34.4,2.1/2,12,177.1,34.5,美浦 高橋文,01134,514 (-12),,,,,,,,,,,,,,,,,,,,
202606030611,春雷S,2026-04-12,日,オープン,15:25,1200,16,中山,サラ系４歳以上,2700,1100,680,410,270,晴,良,芝,右,1,5,9,クラスペディア,2022106394,牡,4,57,小崎,01152,1:07.6,,5,16.2,33.9,栗東 河嶋,01198,532 (+18),12.1,10.7,10.9,11.1,11,11.8,,,,,,,,,,,,,,
202606030611,春雷S,2026-04-12,日,オープン,15:25,1200,16,中山,サラ系４歳以上,2700,1100,680,410,270,晴,良,芝,右,2,8,16,モズナナスター,2022100490,牝,4,53,柴田大,01009,1:07.6,クビ,14,74.0,33.0,栗東 矢作,01075,460 (+2),,,,,,,,,,,,,,,,,,,,
202606030611,春雷S,2026-04-12,日,オープン,15:25,1200,16,中山,サラ系４歳以上,2700,1100,680,410,270,晴,良,芝,右,3,4,7,ウインモナーク,2019100214,牡,7,55,三浦,01122,1:07.7,1/2,9,22.5,33.4,美浦 奥平,01074,498 (-4),,,,,,,,,,,,,,,,,,,,
202606030611,春雷S,2026-04-12,日,オープン,15:25,1200,16,中山,サラ系４歳以上,2700,1100,680,410,270,晴,良,芝,右,4,4,8,デュガ,2019110102,セ,7,57,江田照,00689,1:07.7,ハナ,7,19.1,33.5,栗東 森秀,00427,492 (-4),,,,,,,,,,,,,,,,,,,,
202606030611,春雷S,2026-04-12,日,オープン,15:25,1200,16,中山,サラ系４歳以上,2700,1100,680,410,270,晴,良,芝,右,5,5,10,アスクワンタイム,2021102315,牡,5,56,田辺,01075,1:07.8,クビ,4,14.1,33.8,栗東 梅田,01084,454 (-8),,,,,,,,,,,,,,,,,,,,
202606030611,春雷S,2026-04-12,日,オープン,15:25,1200,16,中山,サラ系４歳以上,2700,1100,680,410,270,晴,良,芝,右,6,3,6,アクートゥス,2020102625,セ,6,54,田山,01220,1:07.8,ハナ,13,67.4,33.3,栗東 藤原,01055,450 (-6),,,,,,,,,,,,,,,,,,,,
202606030611,春雷S,2026-04-12,日,オープン,15:25,1200,16,中山,サラ系４歳以上,2700,1100,680,410,270,晴,良,芝,右,7,1,2,ソーダーンライト,2022110034,牝,4,54,横山武,01170,1:07.8,クビ,1,2.3,33.8,美浦 鹿戸,01097,452 (-6),,,,,,,,,,,,,,,,,,,,
202606030611,春雷S,2026-04-12,日,オープン,15:25,1200,16,中山,サラ系４歳以上,2700,1100,680,410,270,晴,良,芝,右,8,2,3,タマモブラックタイ,2020105400,牡,6,57,酒井,01034,1:07.9,1/2,6,18.8,33.6,栗東 角田,01121,536 (+2),,,,,,,,,,,,,,,,,,,,
202606030611,春雷S,2026-04-12,日,オープン,15:25,1200,16,中山,サラ系４歳以上,2700,1100,680,410,270,晴,良,芝,右,9,1,1,カンティーユ,2018103515,牡,8,57,横山和,01140,1:08.0,1/2,8,19.2,34.3,美浦 嘉藤,01195,496 (-2),,,,,,,,,,,,,,,,,,,,
202606030611,春雷S,2026-04-12,日,オープン,15:25,1200,16,中山,サラ系４歳以上,2700,1100,680,410,270,晴,良,芝,右,10,2,4,ジョーメッドヴィン,2021100522,牡,5,57,ディー,05674,1:08.0,アタマ,3,12.6,33.9,栗東 清水久,01110,522 (-8),,,,,,,,,,,,,,,,,,,,
202606030611,春雷S,2026-04-12,日,オープン,15:25,1200,16,中山,サラ系４歳以上,2700,1100,680,410,270,晴,良,芝,右,11,7,13,ステークホルダー,2020103962,牡,6,54,横山琉,01192,1:08.0,ハナ,10,27.9,33.4,美浦 斎藤誠,01086,470 (+6),,,,,,,,,,,,,,,,,,,,
202606030611,春雷S,2026-04-12,日,オープン,15:25,1200,16,中山,サラ系４歳以上,2700,1100,680,410,270,晴,良,芝,右,12,6,11,ロードフォアエース,2021100130,牡,5,57,岩田康,05203,1:08.1,クビ,2,3.6,34.2,栗東 友道,01061,550 (-6),,,,,,,,,,,,,,,,,,,,
202606030611,春雷S,2026-04-12,日,オープン,15:25,1200,16,中山,サラ系４歳以上,2700,1100,680,410,270,晴,良,芝,右,13,3,5,エコロレジーナ,2020101262,牝,6,54,横山典,00660,1:08.1,クビ,11,35.7,33.4,美浦 菊沢,01115,504 (-4),,,,,,,,,,,,,,,,,,,,
202606030611,春雷S,2026-04-12,日,オープン,15:25,1200,16,中山,サラ系４歳以上,2700,1100,680,410,270,晴,良,芝,右,14,8,15,エナジーグラン,2019104108,牡,7,52,秋山稔,01181,1:08.2,クビ,16,208.3,33.1,栗東 高橋康,01135,482 (+2),,,,,,,,,,,,,,,,,,,,
202606030611,春雷S,2026-04-12,日,オープン,15:25,1200,16,中山,サラ系４歳以上,2700,1100,680,410,270,晴,良,芝,右,15,7,14,サウザンサニー,2020109102,牡,6,55,大野,01096,1:08.3,3/4,12,46.5,33.4,美浦 岩戸,01051,520 (-2),,,,,,,,,,,,,,,,,,,,
202606030611,春雷S,2026-04-12,日,オープン,15:25,1200,16,中山,サラ系４歳以上,2700,1100,680,410,270,晴,良,芝,右,16,6,12,カリボール,2016104668,牡,10,56,吉田豊,00733,1:08.7,2.1/2,15,87.6,34.7,美浦 戸田,01054,508 (0),,,,,,,,,,,,,,,,,,,,
202606030612,4歳以上1勝クラス,2026-04-12,日,１勝クラス,16:10,1200,13,中山,サラ系４歳以上,820,330,210,120,82,晴,良,ダ,右,1,8,12,ヴィンブルレー,2022104758,牝,4,56,横山武,01170,1:11.6,,1,3.0,36.4,美浦 矢野,01108,466 (-2),12.7,10.9,11.5,12.4,12,12.1,,,,,,,,,,,,,,
202606030612,4歳以上1勝クラス,2026-04-12,日,１勝クラス,16:10,1200,13,中山,サラ系４歳以上,820,330,210,120,82,晴,良,ダ,右,2,2,2,ハーモニーソング,2022104440,牝,4,56,ディー,05674,1:11.7,1/2,6,10.1,37.7,美浦 田島,01112,456 (-8),,,,,,,,,,,,,,,,,,,,
202606030612,4歳以上1勝クラス,2026-04-12,日,１勝クラス,16:10,1200,13,中山,サラ系４歳以上,820,330,210,120,82,晴,良,ダ,右,3,1,1,シスター,2022100872,牝,4,56,横山和,01140,1:11.8,1,8,17.3,37.2,美浦 勢司,01047,470 (-10),,,,,,,,,,,,,,,,,,,,
202606030612,4歳以上1勝クラス,2026-04-12,日,１勝クラス,16:10,1200,13,中山,サラ系４歳以上,820,330,210,120,82,晴,良,ダ,右,4,5,6,ハッピーウィズユー,2022106656,牝,4,53,▲田山,01220,1:11.9,クビ,5,8.6,37.5,美浦 小笠,01076,502 (-6),,,,,,,,,,,,,,,,,,,,
202606030612,4歳以上1勝クラス,2026-04-12,日,１勝クラス,16:10,1200,13,中山,サラ系４歳以上,820,330,210,120,82,晴,良,ダ,右,5,7,10,シュレン,2022102380,牝,4,56,三浦,01122,1:11.9,クビ,4,7.0,36.4,美浦 千葉,01199,384 (-6),,,,,,,,,,,,,,,,,,,,
202606030612,4歳以上1勝クラス,2026-04-12,日,１勝クラス,16:10,1200,13,中山,サラ系４歳以上,820,330,210,120,82,晴,良,ダ,右,6,6,9,フォンメイリー,2019105287,牝,7,53,▲大久保,01194,1:12.0,1/2,11,83.8,37.0,美浦 粕谷,01096,490 (+2),,,,,,,,,,,,,,,,,,,,
202606030612,4歳以上1勝クラス,2026-04-12,日,１勝クラス,16:10,1200,13,中山,サラ系４歳以上,820,330,210,120,82,晴,良,ダ,右,7,4,4,ヒットミー,2022104394,牝,4,54,△長浜,01214,1:12.1,1/2,7,11.3,37.7,美浦 鹿戸,01097,470 (-4),,,,,,,,,,,,,,,,,,,,
202606030612,4歳以上1勝クラス,2026-04-12,日,１勝クラス,16:10,1200,13,中山,サラ系４歳以上,820,330,210,120,82,晴,良,ダ,右,8,4,5,ハヌル,2021103343,牝,5,56,江田照,00689,1:12.2,クビ,10,67.3,37.4,美浦 岩戸,01051,488 (-2),,,,,,,,,,,,,,,,,,,,
202606030612,4歳以上1勝クラス,2026-04-12,日,１勝クラス,16:10,1200,13,中山,サラ系４歳以上,820,330,210,120,82,晴,良,ダ,右,9,3,3,ハーフェン,2022100614,牝,4,56,木幡巧,01162,1:12.2,クビ,13,99.7,36.9,美浦 新開,01116,404 (-6),,,,,,,,,,,,,,,,,,,,
202606030612,4歳以上1勝クラス,2026-04-12,日,１勝クラス,16:10,1200,13,中山,サラ系４歳以上,820,330,210,120,82,晴,良,ダ,右,10,7,11,シャンハイナイト,2022102347,牝,4,56,岩田康,05203,1:12.3,クビ,3,6.7,36.8,美浦 村田,01190,472 (-8),,,,,,,,,,,,,,,,,,,,
202606030612,4歳以上1勝クラス,2026-04-12,日,１勝クラス,16:10,1200,13,中山,サラ系４歳以上,820,330,210,120,82,晴,良,ダ,右,11,8,13,マオノクラッシュ,2022101864,牝,4,56,佐々木,01197,1:12.3,ハナ,2,5.6,37.3,美浦 黒岩,01133,488 (-4),,,,,,,,,,,,,,,,,,,,
202606030612,4歳以上1勝クラス,2026-04-12,日,１勝クラス,16:10,1200,13,中山,サラ系４歳以上,820,330,210,120,82,晴,良,ダ,右,12,5,7,ブエナディオサ,2019106938,牝,7,56,大野,01096,1:12.4,1/2,12,86.9,36.8,美浦 奥平,01074,478 (+8),,,,,,,,,,,,,,,,,,,,
202606030612,4歳以上1勝クラス,2026-04-12,日,１勝クラス,16:10,1200,13,中山,サラ系４歳以上,820,330,210,120,82,晴,良,ダ,右,13,6,8,グランカッサ,2022104908,牝,4,56,横山琉,01192,1:13.3,5,9,20.0,39.2,美浦 加藤士,01169,512 (+2),,,,,,,,,,,,,,,,,,,,
